shipment_id,origin_warehouse,destination_city,carrier,shipment_weight_kg,shipment_volume_m3,shipment_date,delivery_date,shipping_cost,delivery_status,delay_days,route_distance_km
SH1495,TX_Warehouse,Seattle,DHL,26.6,0.75,2025-05-10,2025-05-15,46.55,Delivered,0,2110
SH5050,NY_Warehouse,Seattle,DHL,18.2,0.4,2025-05-26,2025-05-30,47.96,Delivered,0,2834
SH6130,CA_Warehouse,Chicago,DHL,42.8,0.12,2025-05-08,2025-05-09,61.83,Delivered,0,1080
SH1576,TX_Warehouse,Boston,DHL,36.4,0.91,2025-05-20,2025-05-23,73.32,Delivered,0,4038
SH3345,CA_Warehouse,Miami,FedEx,31.7,0.93,2025-05-26,2025-06-03,89.71,Delayed,1,4800
SH3759,TX_Warehouse,Boston,DHL,29.8,0.87,2025-05-16,2025-05-18,38.77,Delivered,0,1061
SH7043,TX_Warehouse,Chicago,FedEx,4.9,0.69,2025-05-20,2025-05-26,42.83,Delivered,0,1770
SH6350,CA_Warehouse,Atlanta,DHL,19.0,0.78,2025-05-20,2025-05-28,56.02,Delayed,2,3500
SH5909,NY_Warehouse,Miami,DHL,37.3,0.49,2025-05-11,2025-05-19,65.58,Delayed,2,3445
SH6778,NY_Warehouse,Seattle,DHL,36.0,0.14,2025-05-25,2025-06-01,66.66,Delivered,0,3705
SH5195,CA_Warehouse,Atlanta,FedEx,4.6,0.17,2025-05-06,2025-05-08,52.5,Delivered,0,3500
SH3687,NY_Warehouse,Denver,UPS,2.9,0.64,2025-05-16,2025-05-21,60.44,Delayed,2,3331
SH4020,NY_Warehouse,Los Angeles,FedEx,27.9,0.36,2025-05-25,2025-05-26,80.26,Delivered,0,3940
SH1429,TX_Warehouse,Denver,UPS,32.7,0.4,2025-05-21,2025-05-25,55.33,Delivered,0,1030
SH3702,TX_Warehouse,Miami,UPS,26.6,0.39,2025-05-15,2025-05-19,37.35,Delayed,1,1397
SH4543,CA_Warehouse,Boston,UPS,41.8,0.15,2025-05-17,2025-05-20,85.49,Delayed,1,4845
SH8330,CA_Warehouse,Seattle,FedEx,8.0,0.23,2025-05-09,2025-05-11,41.81,Delivered,0,1482
SH6635,IL_Warehouse,Boston,UPS,22.4,0.27,2025-06-03,2025-06-06,50.79,Delivered,0,2532
SH7719,CA_Warehouse,Seattle,DHL,45.0,0.7,2025-05-14,2025-05-21,100.97,Delayed,1,4847
SH4453,CA_Warehouse,Atlanta,USPS,39.9,0.99,2025-05-15,2025-05-16,76.28,Delivered,0,3500
SH3098,CA_Warehouse,Seattle,UPS,39.4,0.97,2025-05-23,2025-05-25,82.47,Delayed,1,4870
SH8324,IL_Warehouse,Denver,FedEx,7.7,0.68,2025-05-14,2025-05-21,56.54,Delayed,3,4125
SH9247,CA_Warehouse,Chicago,USPS,30.7,0.59,2025-05-23,2025-05-29,60.01,Delivered,0,2510
SH7184,TX_Warehouse,Denver,DHL,48.9,0.94,2025-05-25,2025-05-28,55.42,Delivered,0,1030
SH6481,IL_Warehouse,Denver,DHL,41.0,0.81,2025-05-27,2025-05-31,90.67,Delivered,0,4133
SH6843,NY_Warehouse,Miami,FedEx,45.4,0.28,2025-05-30,2025-06-07,68.45,Delayed,1,2233
SH2246,CA_Warehouse,Chicago,DHL,8.1,0.96,2025-05-06,2025-05-14,35.73,Delayed,2,1444
SH8341,TX_Warehouse,Atlanta,DHL,23.1,0.94,2025-05-13,2025-05-15,68.46,Delivered,0,4360
SH5824,TX_Warehouse,Miami,USPS,6.2,0.36,2025-05-30,2025-05-31,79.87,Delivered,0,4985
SH4281,NY_Warehouse,Atlanta,USPS,8.2,0.67,2025-05-23,2025-05-29,49.05,Delivered,0,3380
SH2162,CA_Warehouse,Boston,FedEx,27.8,0.76,2025-05-17,2025-05-19,52.5,Delivered,0,1096
SH7428,NY_Warehouse,Boston,FedEx,32.9,0.24,2025-05-22,2025-05-29,33.78,Delivered,0,310
SH5422,IL_Warehouse,Los Angeles,FedEx,24.4,0.5,2025-05-22,2025-05-29,51.47,Delayed,2,2029
SH4661,NY_Warehouse,Miami,UPS,39.3,0.84,2025-05-25,2025-05-26,49.46,Delivered,0,1059
SH8474,IL_Warehouse,Seattle,DHL,18.3,0.21,2025-05-23,2025-05-29,57.4,Delivered,0,3300
SH4682,NY_Warehouse,Boston,UPS,49.0,0.81,2025-05-08,2025-05-11,51.54,Delivered,0,310
SH7753,NY_Warehouse,Atlanta,FedEx,3.0,0.29,2025-05-21,2025-05-27,37.26,Delivered,0,1370
SH4825,NY_Warehouse,Denver,FedEx,27.9,0.98,2025-05-10,2025-05-13,54.79,Delivered,0,2422
SH8830,NY_Warehouse,Boston,FedEx,9.2,0.58,2025-05-29,2025-06-05,19.76,Delayed,2,310
SH2307,TX_Warehouse,Seattle,UPS,41.6,0.97,2025-05-27,2025-06-02,39.63,Delivered,0,617
SH9080,IL_Warehouse,Boston,FedEx,45.1,0.72,2025-05-08,2025-05-10,64.72,Delivered,0,1445
SH8841,NY_Warehouse,Houston,FedEx,42.6,0.9,2025-06-02,2025-06-05,76.95,Delivered,0,3099
SH2412,IL_Warehouse,Los Angeles,FedEx,34.2,0.17,2025-05-12,2025-05-18,82.98,Delayed,3,4428
SH1579,TX_Warehouse,Los Angeles,DHL,18.8,0.32,2025-05-17,2025-05-21,38.49,Delivered,0,1101
SH9084,TX_Warehouse,Miami,UPS,29.7,0.96,2025-05-05,2025-05-11,80.1,Delayed,1,4648
SH9630,NY_Warehouse,Boston,FedEx,21.7,0.97,2025-05-29,2025-06-02,27.55,Delivered,0,310
SH3042,TX_Warehouse,Boston,FedEx,41.5,0.67,2025-05-20,2025-05-25,53.58,Delivered,0,1378
SH1789,TX_Warehouse,Denver,FedEx,16.8,0.86,2025-05-22,2025-05-29,32.55,Delivered,0,1030
SH3160,IL_Warehouse,Los Angeles,USPS,19.8,0.46,2025-05-07,2025-05-12,45.6,Delivered,0,681
SH8116,CA_Warehouse,Houston,FedEx,49.1,0.91,2025-05-05,2025-05-06,62.26,Delivered,0,1408
SH4123,NY_Warehouse,Denver,USPS,15.8,0.7,2025-06-01,2025-06-02,58.07,Delivered,0,2397
SH7074,IL_Warehouse,Denver,UPS,42.0,0.17,2025-05-22,2025-05-27,86.91,Delayed,2,4258
SH5442,IL_Warehouse,Boston,UPS,39.1,0.75,2025-06-03,2025-06-04,94.13,Delivered,0,4773
SH7564,NY_Warehouse,Boston,UPS,30.9,0.26,2025-05-30,2025-05-31,47.88,Delivered,0,310
SH6422,IL_Warehouse,Boston,UPS,30.7,0.84,2025-05-17,2025-05-20,75.76,Delayed,2,4443
SH3377,IL_Warehouse,Atlanta,FedEx,38.6,0.11,2025-05-12,2025-05-19,57.57,Delivered,0,1690
SH9614,IL_Warehouse,Chicago,USPS,48.9,0.27,2025-05-22,2025-05-25,68.91,Delivered,0,2852
SH2957,NY_Warehouse,Houston,USPS,48.8,0.99,2025-05-18,2025-05-25,92.6,Delivered,0,4040
SH4464,IL_Warehouse,Boston,DHL,45.9,0.55,2025-05-18,2025-05-21,78.49,Delivered,0,2913
SH2413,CA_Warehouse,Atlanta,UPS,30.6,0.66,2025-05-28,2025-06-03,79.46,Delivered,0,3500
SH7754,CA_Warehouse,Boston,DHL,45.6,0.72,2025-05-21,2025-05-24,93.6,Delivered,0,4704
SH8618,TX_Warehouse,Chicago,FedEx,9.5,0.43,2025-05-09,2025-05-15,35.82,Delayed,1,1770
SH4913,IL_Warehouse,Los Angeles,FedEx,43.9,0.84,2025-05-09,2025-05-13,53.03,Delayed,2,892
SH8978,TX_Warehouse,Boston,USPS,22.2,0.12,2025-05-22,2025-05-29,80.86,Delayed,3,4857
SH4097,CA_Warehouse,Los Angeles,FedEx,23.3,0.82,2025-05-10,2025-05-15,82.28,Delayed,2,4314
SH4833,IL_Warehouse,Denver,DHL,42.6,0.99,2025-05-28,2025-05-30,48.3,Delivered,0,783
SH5991,NY_Warehouse,Miami,UPS,14.3,0.12,2025-05-18,2025-05-21,33.89,Delivered,0,747
SH3040,NY_Warehouse,Los Angeles,DHL,21.7,0.94,2025-05-16,2025-05-21,67.82,Delayed,3,3940
SH4023,IL_Warehouse,Chicago,FedEx,38.2,0.38,2025-05-19,2025-05-26,82.46,Delayed,3,4593
SH1490,IL_Warehouse,Houston,DHL,1.0,0.24,2025-05-25,2025-05-30,30.48,Delayed,2,1370
SH9033,CA_Warehouse,Miami,FedEx,40.7,0.72,2025-05-31,2025-06-06,83.08,Delivered,0,4800
SH9464,CA_Warehouse,Denver,USPS,48.5,0.98,2025-05-09,2025-05-14,49.18,Delayed,3,1433
SH3522,CA_Warehouse,Chicago,DHL,3.1,0.96,2025-05-30,2025-06-01,30.57,Delivered,0,1015
SH5973,NY_Warehouse,Miami,DHL,37.3,0.72,2025-05-28,2025-06-02,77.23,Delayed,1,4461
SH3259,TX_Warehouse,Houston,UPS,40.9,0.66,2025-05-11,2025-05-17,54.25,Delivered,0,2269
SH8999,TX_Warehouse,Denver,FedEx,6.4,0.24,2025-06-03,2025-06-11,31.41,Delayed,3,1030
SH6752,CA_Warehouse,Miami,USPS,6.3,0.6,2025-05-23,2025-05-28,78.49,Delayed,1,4800
SH3484,IL_Warehouse,Los Angeles,DHL,25.7,0.97,2025-05-08,2025-05-17,45.59,Delayed,2,1927
SH6777,CA_Warehouse,Chicago,UPS,40.5,0.38,2025-05-16,2025-05-21,66.96,Delivered,0,3490
SH1256,IL_Warehouse,Houston,UPS,39.1,0.58,2025-06-03,2025-06-10,43.6,Delayed,2,1370
SH3419,IL_Warehouse,Atlanta,DHL,17.3,0.31,2025-05-19,2025-05-26,41.21,Delivered,0,1039
SH9046,IL_Warehouse,Miami,FedEx,13.4,0.13,2025-05-16,2025-05-19,54.67,Delivered,0,1894
SH9635,TX_Warehouse,Boston,USPS,43.3,0.59,2025-05-30,2025-06-02,77.69,Delivered,0,3522
SH1961,IL_Warehouse,Los Angeles,DHL,9.2,0.81,2025-05-07,2025-05-14,78.68,Delivered,0,4622
SH5088,CA_Warehouse,Atlanta,UPS,1.7,0.14,2025-05-21,2025-05-22,46.55,Delivered,0,3500
SH7323,CA_Warehouse,Atlanta,FedEx,34.0,0.75,2025-05-26,2025-05-29,80.73,Delivered,0,3500
SH8096,IL_Warehouse,Miami,UPS,48.3,0.59,2025-05-28,2025-06-02,96.46,Delivered,0,4994
SH5366,NY_Warehouse,Houston,FedEx,6.1,0.63,2025-05-22,2025-05-26,46.37,Delivered,0,1891
SH6325,IL_Warehouse,Miami,DHL,16.3,0.8,2025-05-27,2025-06-03,59.75,Delayed,1,4021
SH5575,CA_Warehouse,Houston,UPS,29.1,0.31,2025-05-17,2025-05-21,47.89,Delivered,0,1113
SH8133,NY_Warehouse,Boston,FedEx,44.9,0.49,2025-05-14,2025-05-20,43.75,Delivered,0,310
SH8982,NY_Warehouse,Los Angeles,USPS,35.6,0.21,2025-06-01,2025-06-04,86.83,Delivered,0,3940
SH9944,CA_Warehouse,Houston,FedEx,9.6,0.86,2025-05-24,2025-05-28,43.28,Delivered,0,1719
SH2862,IL_Warehouse,Los Angeles,FedEx,22.2,0.19,2025-05-13,2025-05-20,56.58,Delayed,2,3222
SH1368,TX_Warehouse,Houston,USPS,4.2,0.23,2025-05-15,2025-05-21,33.2,Delivered,0,1490
SH4767,TX_Warehouse,Los Angeles,FedEx,28.5,0.67,2025-05-17,2025-05-19,84.67,Delivered,0,4993
SH1348,CA_Warehouse,Atlanta,USPS,42.7,0.26,2025-05-08,2025-05-18,67.41,Delayed,3,3500
SH5774,TX_Warehouse,Los Angeles,USPS,29.7,0.36,2025-05-15,2025-05-19,41.78,Delayed,2,1465
SH1721,IL_Warehouse,Denver,FedEx,2.3,0.5,2025-05-09,2025-05-11,39.6,Delivered,0,947
SH8157,IL_Warehouse,Atlanta,FedEx,18.1,0.83,2025-06-01,2025-06-05,50.82,Delivered,0,2210
SH7243,NY_Warehouse,Boston,FedEx,17.8,0.9,2025-05-16,2025-05-19,36.9,Delivered,0,310
SH7881,IL_Warehouse,Houston,UPS,19.4,0.96,2025-05-22,2025-05-26,52.38,Delivered,0,1370
SH6717,CA_Warehouse,Los Angeles,UPS,48.3,0.28,2025-05-18,2025-05-23,83.99,Delayed,2,3039
SH2290,NY_Warehouse,Boston,UPS,44.8,0.89,2025-06-01,2025-06-04,41.47,Delayed,1,310
SH5237,NY_Warehouse,Chicago,FedEx,26.0,0.52,2025-05-31,2025-06-01,52.24,Delivered,0,1635
SH8310,IL_Warehouse,Denver,FedEx,8.0,0.19,2025-05-24,2025-05-30,63.88,Delivered,0,4923
SH9294,CA_Warehouse,Miami,FedEx,31.7,0.24,2025-05-27,2025-06-06,90.15,Delayed,3,4800
SH1635,IL_Warehouse,Miami,FedEx,5.1,0.62,2025-05-25,2025-05-31,21.74,Delayed,3,736
SH3609,NY_Warehouse,Seattle,DHL,24.1,0.35,2025-05-23,2025-05-24,57.72,Delivered,0,2367
SH5205,NY_Warehouse,Denver,DHL,32.1,0.81,2025-05-13,2025-05-19,66.58,Delayed,2,3280
SH3036,CA_Warehouse,Miami,USPS,3.6,0.25,2025-05-07,2025-05-14,71.22,Delayed,1,4800
SH9145,TX_Warehouse,Chicago,DHL,38.0,0.31,2025-05-05,2025-05-09,59.78,Delivered,0,1770
SH3140,TX_Warehouse,Chicago,DHL,37.6,0.7,2025-05-26,2025-05-28,61.95,Delivered,0,1770
SH7233,CA_Warehouse,Miami,DHL,27.0,0.18,2025-05-10,2025-05-12,85.38,Delivered,0,4800
SH5509,TX_Warehouse,Atlanta,USPS,3.6,0.76,2025-05-29,2025-05-30,55.33,Delivered,0,2466
SH1014,NY_Warehouse,Houston,UPS,46.7,0.75,2025-05-18,2025-05-19,64.29,Delivered,0,2681
SH3083,IL_Warehouse,Houston,FedEx,4.3,0.76,2025-05-10,2025-05-17,42.51,Delivered,0,1370
SH7561,IL_Warehouse,Seattle,UPS,11.9,0.53,2025-05-13,2025-05-23,50.22,Delayed,3,3300
SH5295,IL_Warehouse,Miami,USPS,17.2,0.94,2025-05-18,2025-05-24,51.93,Delayed,1,2284
SH2024,NY_Warehouse,Denver,FedEx,22.4,0.35,2025-05-21,2025-05-26,35.55,Delayed,1,1051
SH9037,TX_Warehouse,Atlanta,DHL,39.5,0.66,2025-05-17,2025-05-24,78.35,Delivered,0,3376
SH2837,CA_Warehouse,Denver,UPS,25.2,0.79,2025-05-08,2025-05-15,61.27,Delayed,1,2236
SH1509,IL_Warehouse,Los Angeles,USPS,24.4,0.24,2025-05-31,2025-06-01,62.39,Delivered,0,2425
SH9806,CA_Warehouse,Chicago,DHL,12.1,0.49,2025-05-28,2025-06-05,39.67,Delayed,3,2290
SH4842,IL_Warehouse,Seattle,UPS,32.9,0.85,2025-05-29,2025-06-01,74.73,Delayed,1,3300
SH4597,IL_Warehouse,Denver,FedEx,17.5,0.74,2025-05-09,2025-05-13,66.56,Delivered,0,3616
SH9083,CA_Warehouse,Houston,UPS,30.5,0.43,2025-05-09,2025-05-14,46.61,Delivered,0,853
SH6399,TX_Warehouse,Atlanta,DHL,7.0,0.81,2025-05-28,2025-05-29,43.76,Delivered,0,1489
SH8653,IL_Warehouse,Houston,UPS,3.7,0.34,2025-05-07,2025-05-14,35.41,Delivered,0,1370
SH9700,IL_Warehouse,Boston,DHL,43.1,0.93,2025-06-03,2025-06-04,95.56,Delivered,0,4611
SH9151,TX_Warehouse,Atlanta,USPS,40.8,0.94,2025-05-16,2025-05-24,83.01,Delayed,1,4834
SH9339,IL_Warehouse,Houston,FedEx,10.4,0.19,2025-05-26,2025-05-30,46.46,Delivered,0,1370
SH2593,NY_Warehouse,Chicago,FedEx,45.1,0.78,2025-05-16,2025-05-19,68.62,Delivered,0,2098
SH2754,TX_Warehouse,Seattle,FedEx,40.5,0.93,2025-05-18,2025-05-22,71.45,Delivered,0,3269
SH7260,IL_Warehouse,Seattle,USPS,11.9,0.8,2025-06-03,2025-06-09,61.23,Delivered,0,3300
SH3485,TX_Warehouse,Los Angeles,DHL,42.1,0.83,2025-05-24,2025-05-28,79.2,Delivered,0,2854
SH3392,NY_Warehouse,Seattle,DHL,7.1,0.37,2025-05-18,2025-05-23,59.83,Delivered,0,3718
SH1946,TX_Warehouse,Denver,FedEx,40.7,0.91,2025-05-12,2025-05-19,59.37,Delivered,0,1030
SH5816,NY_Warehouse,Boston,USPS,29.5,0.64,2025-05-13,2025-05-15,28.01,Delivered,0,310
SH3036,TX_Warehouse,Chicago,UPS,11.5,0.49,2025-05-16,2025-05-19,35.87,Delayed,1,1770
SH8726,IL_Warehouse,Atlanta,FedEx,5.9,0.87,2025-05-23,2025-05-27,64.24,Delayed,3,3853
SH4031,IL_Warehouse,Seattle,FedEx,20.2,0.87,2025-05-24,2025-05-26,70.91,Delivered,0,3300
SH9061,CA_Warehouse,Chicago,UPS,14.1,0.36,2025-05-22,2025-05-28,48.15,Delivered,0,2945
SH4269,CA_Warehouse,Miami,UPS,23.2,0.91,2025-05-16,2025-05-20,76.57,Delivered,0,4800
SH8790,CA_Warehouse,Denver,DHL,40.5,0.89,2025-06-01,2025-06-07,71.85,Delivered,0,4148
SH2042,NY_Warehouse,Boston,DHL,8.5,0.34,2025-05-13,2025-05-19,22.08,Delivered,0,310
SH8044,NY_Warehouse,Boston,DHL,30.1,0.6,2025-05-07,2025-05-08,43.0,Delivered,0,310
SH1679,TX_Warehouse,Boston,UPS,22.2,0.6,2025-05-22,2025-05-25,88.32,Delivered,0,4956
SH9985,NY_Warehouse,Miami,UPS,37.5,0.45,2025-05-15,2025-05-17,64.39,Delayed,1,3241
SH9947,TX_Warehouse,Atlanta,FedEx,49.7,0.47,2025-05-14,2025-05-17,64.98,Delivered,0,1724
SH6323,TX_Warehouse,Atlanta,FedEx,1.2,0.91,2025-05-17,2025-05-24,48.51,Delayed,1,3295
SH2907,TX_Warehouse,Los Angeles,UPS,49.4,0.47,2025-05-27,2025-05-30,73.76,Delivered,0,2751
SH2395,CA_Warehouse,Miami,FedEx,45.9,0.59,2025-05-14,2025-05-19,98.92,Delayed,1,4800
SH4525,TX_Warehouse,Los Angeles,USPS,41.2,0.58,2025-05-21,2025-05-29,40.3,Delayed,2,767
SH2060,CA_Warehouse,Denver,UPS,19.3,0.95,2025-05-16,2025-05-23,55.39,Delivered,0,2818
SH5775,CA_Warehouse,Boston,USPS,23.1,0.74,2025-05-23,2025-05-27,58.59,Delivered,0,2656
SH6073,NY_Warehouse,Atlanta,USPS,20.4,0.89,2025-05-20,2025-05-23,29.86,Delayed,1,515
SH3390,CA_Warehouse,Seattle,FedEx,46.7,0.63,2025-06-02,2025-06-05,85.04,Delivered,0,4666
SH4346,IL_Warehouse,Chicago,DHL,20.5,0.76,2025-05-18,2025-05-20,49.31,Delivered,0,2190
SH1364,NY_Warehouse,Chicago,USPS,25.5,0.34,2025-05-22,2025-05-27,70.69,Delivered,0,3784
SH8615,TX_Warehouse,Atlanta,USPS,10.0,0.26,2025-05-14,2025-05-21,47.31,Delivered,0,2827
SH6229,TX_Warehouse,Atlanta,UPS,7.6,0.9,2025-06-03,2025-06-05,52.7,Delivered,0,2902
SH6708,NY_Warehouse,Houston,UPS,2.8,0.6,2025-05-22,2025-05-30,21.19,Delayed,3,587
SH4929,IL_Warehouse,Boston,FedEx,39.9,0.51,2025-05-28,2025-06-04,56.56,Delayed,1,978
SH8187,TX_Warehouse,Boston,FedEx,34.3,0.25,2025-05-15,2025-05-20,70.0,Delivered,0,3514
SH5911,IL_Warehouse,Atlanta,USPS,33.7,0.21,2025-05-20,2025-05-25,57.71,Delivered,0,2878
SH2624,IL_Warehouse,Miami,DHL,32.9,0.15,2025-05-20,2025-05-24,64.89,Delivered,0,2558
SH4158,NY_Warehouse,Chicago,USPS,9.1,0.53,2025-05-13,2025-05-19,70.76,Delayed,1,4791
SH7568,CA_Warehouse,Atlanta,UPS,38.3,0.6,2025-06-01,2025-06-06,69.23,Delivered,0,3500
SH1101,CA_Warehouse,Los Angeles,FedEx,49.0,0.88,2025-05-14,2025-05-20,63.95,Delivered,0,2761
SH2556,TX_Warehouse,Houston,FedEx,11.6,0.12,2025-05-16,2025-05-17,65.9,Delivered,0,3104
SH6929,CA_Warehouse,Seattle,USPS,4.6,0.56,2025-05-15,2025-05-18,40.03,Delivered,0,2060
SH2129,TX_Warehouse,Atlanta,UPS,32.5,0.88,2025-05-23,2025-05-30,67.78,Delivered,0,2590
SH3739,TX_Warehouse,Los Angeles,UPS,34.2,0.77,2025-06-02,2025-06-06,62.99,Delayed,1,3204
SH4386,CA_Warehouse,Atlanta,DHL,40.4,0.51,2025-05-26,2025-05-29,66.43,Delayed,1,3500
SH7227,TX_Warehouse,Los Angeles,FedEx,35.6,0.82,2025-05-23,2025-05-26,89.6,Delivered,0,4628
SH6761,TX_Warehouse,Houston,FedEx,26.2,0.85,2025-05-07,2025-05-16,44.93,Delayed,3,1619
SH8470,NY_Warehouse,Atlanta,DHL,3.4,0.51,2025-05-15,2025-05-19,69.93,Delivered,0,4796
SH1091,TX_Warehouse,Denver,UPS,15.6,0.89,2025-05-16,2025-05-21,31.21,Delivered,0,1030
SH9219,CA_Warehouse,Miami,UPS,7.2,0.75,2025-06-03,2025-06-09,69.63,Delivered,0,4800
SH8973,NY_Warehouse,Atlanta,USPS,5.6,0.22,2025-06-03,2025-06-05,23.69,Delayed,1,525
SH6559,CA_Warehouse,Boston,UPS,45.2,0.85,2025-05-30,2025-06-04,79.5,Delivered,0,3580
SH5265,IL_Warehouse,Los Angeles,USPS,38.2,0.81,2025-05-05,2025-05-10,87.49,Delayed,1,3977
SH2067,TX_Warehouse,Houston,FedEx,35.8,0.68,2025-05-17,2025-05-21,73.71,Delivered,0,2679
SH7800,TX_Warehouse,Denver,UPS,34.9,0.86,2025-05-14,2025-05-15,39.07,Delivered,0,1030
SH8372,TX_Warehouse,Atlanta,DHL,45.9,0.31,2025-05-31,2025-06-07,81.48,Delivered,0,3809
SH3016,IL_Warehouse,Atlanta,FedEx,2.1,0.29,2025-05-10,2025-05-16,44.54,Delayed,1,1955
SH8524,CA_Warehouse,Boston,DHL,42.7,0.38,2025-05-10,2025-05-17,82.71,Delayed,2,4197
SH1007,CA_Warehouse,Boston,DHL,38.2,0.32,2025-05-07,2025-05-13,73.76,Delivered,0,3317
SH6545,TX_Warehouse,Miami,USPS,9.4,0.27,2025-05-10,2025-05-12,65.74,Delivered,0,3403
SH3984,TX_Warehouse,Boston,FedEx,23.5,0.37,2025-05-23,2025-05-27,48.18,Delayed,1,1904
SH9664,IL_Warehouse,Miami,USPS,47.5,0.89,2025-05-29,2025-06-03,90.4,Delayed,1,4492
SH1324,CA_Warehouse,Boston,USPS,43.0,0.96,2025-05-14,2025-05-21,73.47,Delivered,0,3013
SH6863,IL_Warehouse,Houston,FedEx,45.1,0.65,2025-05-27,2025-05-31,61.12,Delivered,0,1370
SH2382,NY_Warehouse,Chicago,USPS,16.4,0.67,2025-05-13,2025-05-16,62.75,Delivered,0,4430
SH3345,CA_Warehouse,Atlanta,FedEx,21.8,0.57,2025-05-27,2025-06-01,67.22,Delivered,0,3500
SH1324,NY_Warehouse,Denver,DHL,43.2,0.37,2025-05-27,2025-06-01,79.7,Delivered,0,2997
SH4514,TX_Warehouse,Boston,USPS,10.2,0.19,2025-06-01,2025-06-03,45.72,Delivered,0,1273
