shipment_id,origin_warehouse,destination_city,carrier,shipment_weight_kg,shipment_volume_m3,shipment_date,delivery_date,shipping_cost,delivery_status,delay_days,route_distance_km
SH9140,TX_Warehouse,Denver,DHL,26.0,0.9,2025-05-23,2025-05-28,38.6,Delayed,2,1030
SH1917,CA_Warehouse,Atlanta,UPS,6.8,0.89,2025-05-10,2025-05-13,64.01,Delivered,0,3500
SH9975,CA_Warehouse,Boston,FedEx,30.4,0.33,2025-05-30,2025-06-05,59.68,Delayed,1,2165
SH3553,NY_Warehouse,Los Angeles,UPS,35.0,0.85,2025-05-12,2025-05-17,74.33,Delivered,0,3940
SH2733,IL_Warehouse,Chicago,DHL,7.6,0.75,2025-05-11,2025-05-14,57.98,Delivered,0,3447
SH1447,NY_Warehouse,Houston,UPS,9.2,0.12,2025-05-13,2025-05-15,38.79,Delivered,0,2320
SH4587,CA_Warehouse,Los Angeles,USPS,2.4,0.77,2025-05-17,2025-05-20,56.22,Delivered,0,3232
SH4926,TX_Warehouse,Los Angeles,USPS,28.8,0.73,2025-05-28,2025-05-31,85.68,Delivered,0,4908
SH1648,TX_Warehouse,Seattle,UPS,29.2,0.6,2025-06-02,2025-06-07,77.86,Delivered,0,3353
SH4034,TX_Warehouse,Chicago,UPS,5.0,0.42,2025-05-16,2025-05-21,46.28,Delayed,2,1770
SH9921,IL_Warehouse,Atlanta,DHL,39.4,0.39,2025-06-02,2025-06-06,82.64,Delayed,2,3748
SH8540,CA_Warehouse,Los Angeles,USPS,34.3,0.44,2025-05-12,2025-05-15,58.71,Delivered,0,1749
SH1795,CA_Warehouse,Denver,USPS,25.4,0.14,2025-05-27,2025-06-01,36.87,Delivered,0,1004
SH3532,CA_Warehouse,Atlanta,UPS,13.1,0.33,2025-06-01,2025-06-10,69.58,Delayed,2,3500
SH4286,NY_Warehouse,Miami,USPS,10.0,0.33,2025-05-12,2025-05-14,52.68,Delivered,0,2797
SH5244,NY_Warehouse,Los Angeles,DHL,7.3,0.55,2025-05-28,2025-06-04,53.8,Delivered,0,3940
SH7696,CA_Warehouse,Boston,FedEx,33.9,0.19,2025-05-13,2025-05-19,84.17,Delayed,2,4729
SH2372,IL_Warehouse,Boston,DHL,1.8,0.1,2025-05-13,2025-05-19,70.52,Delivered,0,4113
SH7151,IL_Warehouse,Denver,DHL,16.9,0.53,2025-06-01,2025-06-06,44.14,Delivered,0,2311
SH4688,IL_Warehouse,Boston,UPS,16.4,0.93,2025-05-07,2025-05-10,62.55,Delayed,2,3872
SH9219,IL_Warehouse,Seattle,USPS,3.5,0.3,2025-05-30,2025-06-03,59.02,Delivered,0,3300
SH5772,IL_Warehouse,Seattle,USPS,19.0,0.49,2025-05-21,2025-05-27,69.47,Delayed,2,3300
SH8362,CA_Warehouse,Miami,FedEx,21.1,0.91,2025-05-31,2025-06-06,85.32,Delivered,0,4800
SH2454,CA_Warehouse,Atlanta,DHL,14.1,0.35,2025-05-18,2025-05-23,65.2,Delivered,0,3500
SH8375,IL_Warehouse,Houston,USPS,12.6,0.79,2025-05-18,2025-05-24,32.82,Delivered,0,1370
SH2810,CA_Warehouse,Seattle,FedEx,31.3,0.92,2025-05-20,2025-05-24,58.35,Delivered,0,2409
SH2905,NY_Warehouse,Denver,DHL,25.8,0.99,2025-05-09,2025-05-16,73.23,Delivered,0,4509
SH9276,CA_Warehouse,Los Angeles,UPS,30.2,0.15,2025-05-31,2025-06-03,44.99,Delivered,0,1094
SH8642,CA_Warehouse,Chicago,FedEx,1.3,0.58,2025-05-11,2025-05-18,47.5,Delivered,0,1901
SH4552,NY_Warehouse,Boston,USPS,16.9,0.6,2025-05-22,2025-05-24,29.0,Delivered,0,310
SH3468,NY_Warehouse,Denver,FedEx,33.1,0.85,2025-05-21,2025-05-25,59.34,Delayed,1,2593
SH7437,IL_Warehouse,Seattle,USPS,41.6,0.99,2025-05-28,2025-06-01,70.09,Delivered,0,3300
SH7583,NY_Warehouse,Seattle,UPS,20.2,0.4,2025-05-17,2025-05-18,80.24,Delivered,0,4038
SH1884,NY_Warehouse,Seattle,DHL,29.7,0.21,2025-05-16,2025-05-17,63.83,Delivered,0,3214
SH9036,NY_Warehouse,Miami,FedEx,6.0,0.39,2025-05-16,2025-05-18,81.83,Delivered,0,4941
SH9853,IL_Warehouse,Houston,FedEx,12.8,0.83,2025-05-22,2025-05-29,31.79,Delivered,0,1370
SH3743,NY_Warehouse,Boston,UPS,2.0,0.73,2025-05-10,2025-05-15,30.93,Delivered,0,310
SH5558,CA_Warehouse,Chicago,USPS,39.4,0.33,2025-05-16,2025-05-23,66.71,Delivered,0,1821
SH1936,IL_Warehouse,Atlanta,UPS,2.6,0.36,2025-05-29,2025-06-03,36.39,Delivered,0,1255
SH1079,IL_Warehouse,Houston,FedEx,25.3,0.7,2025-05-18,2025-05-27,55.31,Delayed,3,1370
SH4056,TX_Warehouse,Atlanta,DHL,34.2,0.87,2025-05-27,2025-06-02,53.19,Delivered,0,2138
SH5536,IL_Warehouse,Atlanta,FedEx,43.2,0.99,2025-05-25,2025-05-31,69.81,Delayed,2,2173
SH7540,CA_Warehouse,Houston,USPS,43.0,0.14,2025-05-19,2025-05-22,82.1,Delivered,0,3793
SH2034,NY_Warehouse,Houston,FedEx,41.2,0.91,2025-05-29,2025-06-02,67.43,Delayed,2,1778
SH7752,CA_Warehouse,Los Angeles,FedEx,13.9,0.83,2025-05-26,2025-06-01,69.63,Delivered,0,3718
SH6453,TX_Warehouse,Houston,UPS,7.3,0.79,2025-05-28,2025-06-02,28.43,Delivered,0,689
SH4213,NY_Warehouse,Denver,DHL,30.5,0.96,2025-05-14,2025-05-18,70.53,Delivered,0,3750
SH3168,IL_Warehouse,Seattle,DHL,32.8,0.42,2025-05-11,2025-05-19,64.61,Delayed,1,3300
SH2235,CA_Warehouse,Boston,UPS,43.0,0.28,2025-05-07,2025-05-08,67.41,Delivered,0,2031
SH9780,CA_Warehouse,Houston,DHL,12.0,0.29,2025-05-16,2025-05-23,67.97,Delivered,0,4246
SH2759,IL_Warehouse,Seattle,FedEx,31.1,0.36,2025-05-16,2025-05-23,66.15,Delivered,0,3300
SH6724,IL_Warehouse,Atlanta,USPS,46.9,0.59,2025-06-01,2025-06-06,49.05,Delayed,3,1429
SH8223,IL_Warehouse,Boston,USPS,46.5,0.4,2025-05-18,2025-05-19,66.49,Delivered,0,2495
SH6057,IL_Warehouse,Miami,USPS,18.4,0.42,2025-05-23,2025-05-27,44.42,Delivered,0,2489
SH2426,TX_Warehouse,Atlanta,UPS,3.2,0.34,2025-05-16,2025-05-23,39.62,Delivered,0,1092
SH5018,CA_Warehouse,Chicago,UPS,32.7,0.28,2025-05-24,2025-05-31,59.42,Delivered,0,2698
SH1529,NY_Warehouse,Houston,UPS,10.5,0.69,2025-05-08,2025-05-13,57.57,Delivered,0,3046
SH2653,NY_Warehouse,Miami,FedEx,35.5,0.73,2025-05-07,2025-05-14,65.29,Delayed,1,1798
SH6031,IL_Warehouse,Houston,DHL,14.7,0.16,2025-05-17,2025-05-18,39.23,Delivered,0,1370
SH5891,IL_Warehouse,Atlanta,USPS,41.5,0.49,2025-05-07,2025-05-13,79.16,Delivered,0,3119
SH4080,TX_Warehouse,Boston,UPS,22.8,0.42,2025-05-21,2025-05-30,69.03,Delayed,2,2802
SH6809,IL_Warehouse,Miami,USPS,37.9,0.7,2025-05-12,2025-05-18,85.02,Delivered,0,4316
SH2347,TX_Warehouse,Houston,USPS,47.5,0.51,2025-05-27,2025-05-28,84.36,Delivered,0,4445
SH1700,CA_Warehouse,Houston,DHL,44.7,0.76,2025-05-18,2025-05-21,58.88,Delivered,0,763
SH8643,CA_Warehouse,Atlanta,DHL,47.3,0.87,2025-05-23,2025-05-25,81.42,Delivered,0,3500
SH7892,CA_Warehouse,Seattle,UPS,20.1,0.58,2025-05-15,2025-05-18,68.1,Delivered,0,3321
SH3505,CA_Warehouse,Boston,DHL,15.2,0.52,2025-05-19,2025-05-20,62.34,Delivered,0,2631
SH9748,CA_Warehouse,Denver,DHL,22.6,0.82,2025-05-25,2025-05-31,73.43,Delivered,0,3938
SH4977,IL_Warehouse,Denver,USPS,10.6,0.81,2025-05-24,2025-05-26,65.62,Delivered,0,4855
SH2701,IL_Warehouse,Los Angeles,FedEx,24.3,0.16,2025-05-22,2025-05-27,56.35,Delivered,0,3270
SH1702,TX_Warehouse,Denver,UPS,49.1,0.98,2025-05-17,2025-05-20,59.42,Delivered,0,1030
SH6366,NY_Warehouse,Chicago,FedEx,40.5,0.94,2025-05-15,2025-05-19,92.61,Delayed,1,4565
SH9213,NY_Warehouse,Denver,USPS,11.1,0.3,2025-05-28,2025-06-03,69.28,Delayed,2,4069
SH3449,IL_Warehouse,Chicago,DHL,34.2,0.11,2025-05-07,2025-05-10,48.9,Delivered,0,2094
SH4526,TX_Warehouse,Chicago,FedEx,28.5,0.79,2025-05-31,2025-06-06,55.49,Delivered,0,1770
SH9521,NY_Warehouse,Chicago,USPS,8.4,0.5,2025-05-08,2025-05-15,61.89,Delivered,0,3962
SH3620,CA_Warehouse,Houston,UPS,20.9,0.57,2025-06-03,2025-06-06,31.86,Delayed,2,838
SH4942,TX_Warehouse,Los Angeles,FedEx,45.7,0.88,2025-05-15,2025-05-22,54.68,Delivered,0,1669
SH6003,TX_Warehouse,Seattle,FedEx,20.5,0.98,2025-05-10,2025-05-16,32.41,Delivered,0,721
SH5384,TX_Warehouse,Houston,UPS,48.1,1.0,2025-05-30,2025-06-03,84.52,Delivered,0,4546
SH9031,TX_Warehouse,Chicago,UPS,35.8,0.25,2025-05-26,2025-05-31,52.18,Delivered,0,1770
SH9207,NY_Warehouse,Seattle,DHL,24.5,0.98,2025-05-18,2025-05-25,82.75,Delivered,0,4614
SH8672,TX_Warehouse,Chicago,USPS,49.3,0.5,2025-05-20,2025-05-26,64.03,Delivered,0,1770
SH9809,CA_Warehouse,Atlanta,UPS,28.9,0.58,2025-06-01,2025-06-08,76.14,Delivered,0,3500
SH1700,CA_Warehouse,Chicago,DHL,32.8,0.59,2025-05-05,2025-05-11,79.02,Delayed,2,3770
SH3017,IL_Warehouse,Los Angeles,FedEx,35.1,0.96,2025-05-12,2025-05-19,73.6,Delivered,0,3568
SH3430,TX_Warehouse,Atlanta,UPS,49.8,0.57,2025-06-02,2025-06-07,55.95,Delivered,0,1025
SH3299,TX_Warehouse,Miami,FedEx,21.7,0.64,2025-06-01,2025-06-05,26.91,Delivered,0,584
SH3460,TX_Warehouse,Boston,DHL,37.3,0.24,2025-05-22,2025-05-31,51.79,Delayed,3,688
SH8270,NY_Warehouse,Atlanta,DHL,19.4,0.89,2025-05-24,2025-06-03,63.02,Delayed,3,2635
SH3528,IL_Warehouse,Boston,USPS,38.1,0.77,2025-06-01,2025-06-06,63.66,Delivered,0,2661
SH8013,TX_Warehouse,Miami,UPS,33.0,0.61,2025-05-18,2025-05-21,72.28,Delivered,0,4151
SH1776,TX_Warehouse,Chicago,FedEx,32.8,0.36,2025-05-05,2025-05-07,46.62,Delivered,0,1770
SH5883,IL_Warehouse,Denver,DHL,19.7,0.32,2025-05-05,2025-05-09,77.73,Delayed,1,4848
SH6218,IL_Warehouse,Seattle,UPS,16.9,0.34,2025-05-16,2025-05-20,63.37,Delayed,1,3300
SH1603,TX_Warehouse,Los Angeles,FedEx,22.0,0.9,2025-06-01,2025-06-05,65.1,Delayed,1,3964
SH2029,IL_Warehouse,Chicago,DHL,4.7,0.56,2025-05-17,2025-05-23,53.55,Delivered,0,2810
SH5153,CA_Warehouse,Chicago,USPS,37.6,0.56,2025-05-25,2025-05-27,45.35,Delivered,0,679
SH1107,IL_Warehouse,Boston,UPS,20.1,0.1,2025-05-07,2025-05-10,48.66,Delivered,0,2778
SH8743,TX_Warehouse,Seattle,DHL,32.2,0.92,2025-05-24,2025-05-26,73.93,Delayed,1,4155
SH5756,TX_Warehouse,Denver,DHL,38.5,0.86,2025-05-24,2025-05-30,45.6,Delivered,0,1030
SH7353,TX_Warehouse,Boston,FedEx,10.9,0.62,2025-06-03,2025-06-07,33.81,Delivered,0,1675
SH3539,CA_Warehouse,Boston,DHL,29.0,0.51,2025-05-18,2025-05-26,49.98,Delayed,1,1776
SH3163,NY_Warehouse,Denver,FedEx,11.0,0.98,2025-05-10,2025-05-15,66.49,Delivered,0,4204
SH6793,IL_Warehouse,Boston,USPS,22.6,0.41,2025-05-22,2025-05-25,46.86,Delivered,0,923
SH2665,CA_Warehouse,Chicago,FedEx,16.6,0.66,2025-05-11,2025-05-16,57.68,Delivered,0,2453
SH5042,CA_Warehouse,Los Angeles,UPS,6.9,0.63,2025-05-30,2025-06-04,27.43,Delayed,1,1143
SH6710,NY_Warehouse,Los Angeles,FedEx,27.9,0.22,2025-05-23,2025-05-29,80.67,Delayed,2,3940
SH9043,IL_Warehouse,Miami,UPS,28.2,0.73,2025-05-13,2025-05-20,70.85,Delivered,0,4127
SH9941,NY_Warehouse,Los Angeles,DHL,2.8,0.45,2025-05-23,2025-05-30,56.64,Delayed,1,3940
SH7041,TX_Warehouse,Chicago,USPS,22.5,0.47,2025-05-12,2025-05-17,45.55,Delivered,0,1770
SH2164,NY_Warehouse,Denver,UPS,33.2,0.54,2025-05-13,2025-05-16,86.49,Delivered,0,4229
SH6032,IL_Warehouse,Miami,UPS,41.4,0.47,2025-05-19,2025-05-24,82.66,Delivered,0,4783
SH7269,TX_Warehouse,Atlanta,FedEx,4.1,0.42,2025-05-25,2025-05-28,59.62,Delivered,0,4155
SH6337,CA_Warehouse,Chicago,DHL,3.0,0.27,2025-05-23,2025-05-28,71.02,Delayed,1,3986
SH6319,NY_Warehouse,Los Angeles,USPS,2.3,0.54,2025-05-25,2025-05-29,55.03,Delivered,0,3940
SH9207,IL_Warehouse,Denver,FedEx,13.0,0.72,2025-06-02,2025-06-05,58.76,Delayed,1,3622
SH8675,TX_Warehouse,Denver,DHL,18.3,0.64,2025-05-23,2025-06-02,47.82,Delayed,3,1030
SH3846,IL_Warehouse,Houston,USPS,5.7,0.45,2025-05-30,2025-06-04,34.03,Delivered,0,1370
SH5333,IL_Warehouse,Houston,FedEx,10.8,0.54,2025-06-03,2025-06-06,36.98,Delayed,2,1370
SH2474,NY_Warehouse,Miami,USPS,15.3,0.23,2025-05-21,2025-05-23,51.93,Delayed,1,2856
SH1326,IL_Warehouse,Denver,DHL,50.0,0.1,2025-05-14,2025-05-22,53.24,Delayed,1,1157
SH6869,IL_Warehouse,Denver,FedEx,33.4,0.32,2025-05-06,2025-05-14,82.66,Delayed,1,4030
SH4597,IL_Warehouse,Atlanta,UPS,5.7,0.49,2025-05-27,2025-05-31,26.91,Delivered,0,884
SH6518,NY_Warehouse,Denver,DHL,30.1,0.24,2025-05-28,2025-06-02,65.83,Delivered,0,4050
SH8575,IL_Warehouse,Chicago,UPS,34.9,0.42,2025-06-03,2025-06-04,42.97,Delivered,0,755
SH8827,NY_Warehouse,Chicago,DHL,12.7,0.38,2025-05-21,2025-05-24,63.91,Delivered,0,3312
SH2057,NY_Warehouse,Atlanta,FedEx,18.6,0.87,2025-06-02,2025-06-05,44.99,Delivered,0,764
SH5633,TX_Warehouse,Houston,DHL,27.2,0.2,2025-05-12,2025-05-18,57.2,Delayed,1,1922
SH1837,CA_Warehouse,Miami,USPS,30.3,0.73,2025-06-03,2025-06-06,90.12,Delayed,1,4800
SH4885,TX_Warehouse,Denver,DHL,47.4,0.72,2025-05-13,2025-05-18,57.5,Delivered,0,1030
SH7042,IL_Warehouse,Chicago,FedEx,42.6,0.67,2025-05-29,2025-06-01,74.87,Delayed,1,3564
SH8303,NY_Warehouse,Los Angeles,FedEx,30.8,0.84,2025-05-29,2025-05-31,66.48,Delivered,0,3940
SH1423,CA_Warehouse,Boston,DHL,12.2,0.91,2025-05-31,2025-06-03,44.62,Delayed,1,2130
SH8424,CA_Warehouse,Los Angeles,FedEx,2.7,0.55,2025-05-27,2025-06-01,63.84,Delayed,2,3805
SH6963,CA_Warehouse,Chicago,DHL,24.8,0.29,2025-05-29,2025-05-31,66.46,Delivered,0,3592
SH1975,TX_Warehouse,Chicago,DHL,28.0,0.78,2025-05-19,2025-05-23,42.48,Delivered,0,1770
SH2645,TX_Warehouse,Miami,UPS,44.9,0.78,2025-05-30,2025-06-04,58.09,Delivered,0,1163
SH5352,TX_Warehouse,Chicago,DHL,13.4,0.28,2025-05-30,2025-06-02,47.33,Delivered,0,1770
SH9788,CA_Warehouse,Seattle,DHL,16.1,0.37,2025-05-19,2025-05-24,68.83,Delayed,1,3745
SH2303,IL_Warehouse,Chicago,USPS,23.7,0.92,2025-05-14,2025-05-17,66.55,Delivered,0,3683
SH4166,TX_Warehouse,Houston,FedEx,48.0,0.21,2025-05-10,2025-05-11,58.23,Delivered,0,1548
SH8931,TX_Warehouse,Atlanta,DHL,34.2,0.9,2025-05-19,2025-05-25,74.04,Delayed,2,4292
SH4443,NY_Warehouse,Houston,DHL,11.6,0.49,2025-05-27,2025-06-05,50.91,Delayed,3,1644
SH7118,IL_Warehouse,Houston,FedEx,26.6,0.95,2025-05-19,2025-05-21,56.94,Delivered,0,1370
SH3673,CA_Warehouse,Miami,FedEx,2.5,0.89,2025-05-08,2025-05-14,65.32,Delivered,0,4800
SH9029,NY_Warehouse,Denver,USPS,2.5,0.66,2025-06-01,2025-06-10,27.19,Delayed,2,981
SH4537,CA_Warehouse,Chicago,FedEx,37.5,0.94,2025-05-23,2025-05-28,79.74,Delayed,2,3968
SH8449,NY_Warehouse,Los Angeles,FedEx,36.4,0.59,2025-05-05,2025-05-06,74.2,Delivered,0,3940
SH6848,NY_Warehouse,Seattle,USPS,3.3,0.41,2025-05-25,2025-05-26,66.31,Delivered,0,4959
SH5130,TX_Warehouse,Miami,USPS,10.1,0.99,2025-05-15,2025-05-19,76.04,Delivered,0,4723
SH8574,IL_Warehouse,Boston,UPS,6.8,0.21,2025-05-25,2025-06-01,34.31,Delivered,0,1610
SH8949,IL_Warehouse,Denver,FedEx,38.0,0.17,2025-05-29,2025-06-01,87.11,Delivered,0,4054
SH4749,IL_Warehouse,Atlanta,FedEx,30.6,0.51,2025-05-22,2025-05-27,55.09,Delivered,0,1498
SH3027,CA_Warehouse,Chicago,USPS,29.1,0.1,2025-05-20,2025-05-28,49.81,Delayed,3,1110
SH8579,NY_Warehouse,Chicago,USPS,2.0,0.55,2025-05-28,2025-05-31,67.43,Delivered,0,4455
SH4544,NY_Warehouse,Boston,USPS,35.0,0.68,2025-06-02,2025-06-07,32.73,Delayed,1,310
SH5515,IL_Warehouse,Los Angeles,FedEx,8.5,0.82,2025-06-03,2025-06-10,42.55,Delivered,0,2667
SH4375,TX_Warehouse,Seattle,FedEx,28.9,0.22,2025-05-28,2025-05-31,87.75,Delivered,0,4507
SH5156,TX_Warehouse,Chicago,UPS,8.4,0.67,2025-05-13,2025-05-15,42.29,Delivered,0,1770
SH3369,NY_Warehouse,Houston,FedEx,38.8,0.11,2025-06-02,2025-06-10,69.44,Delayed,2,2822
SH2430,CA_Warehouse,Atlanta,DHL,1.9,0.84,2025-05-30,2025-06-06,57.4,Delivered,0,3500
SH3338,CA_Warehouse,Chicago,USPS,49.3,0.1,2025-05-24,2025-05-29,72.37,Delivered,0,3334
SH8615,CA_Warehouse,Chicago,DHL,24.0,0.34,2025-06-03,2025-06-04,68.96,Delivered,0,4168
SH1800,IL_Warehouse,Los Angeles,FedEx,7.7,0.57,2025-05-07,2025-05-10,37.35,Delivered,0,2215
SH9817,IL_Warehouse,Miami,UPS,40.9,0.6,2025-05-10,2025-05-11,47.74,Delivered,0,584
SH3964,CA_Warehouse,Denver,UPS,49.8,1.0,2025-05-06,2025-05-08,69.3,Delivered,0,1983
SH6962,NY_Warehouse,Seattle,UPS,28.9,0.21,2025-06-02,2025-06-06,35.4,Delayed,2,773
SH2475,CA_Warehouse,Atlanta,UPS,7.0,0.29,2025-05-28,2025-06-05,56.25,Delayed,1,3500
SH1796,TX_Warehouse,Miami,UPS,33.2,0.69,2025-05-22,2025-05-28,44.75,Delivered,0,1169
SH6479,IL_Warehouse,Miami,UPS,10.9,0.34,2025-05-26,2025-05-30,41.24,Delayed,1,1015
SH7727,TX_Warehouse,Chicago,UPS,10.8,0.64,2025-05-13,2025-05-16,37.09,Delivered,0,1770
SH5078,NY_Warehouse,Miami,USPS,17.5,0.49,2025-05-05,2025-05-11,62.03,Delivered,0,3340
SH6136,IL_Warehouse,Seattle,UPS,46.3,0.42,2025-05-24,2025-05-28,81.04,Delivered,0,3300
SH6757,NY_Warehouse,Seattle,UPS,2.9,0.65,2025-05-10,2025-05-15,58.17,Delivered,0,2679
SH6181,NY_Warehouse,Miami,UPS,15.3,1.0,2025-05-21,2025-05-22,43.29,Delivered,0,1856
SH5865,NY_Warehouse,Miami,FedEx,23.4,0.96,2025-05-08,2025-05-11,36.75,Delivered,0,683
SH6865,IL_Warehouse,Los Angeles,USPS,41.2,0.61,2025-05-24,2025-05-29,62.96,Delayed,1,1949
SH4403,IL_Warehouse,Boston,USPS,18.6,0.44,2025-05-18,2025-05-24,35.3,Delayed,2,1108
SH6876,TX_Warehouse,Denver,DHL,41.6,0.51,2025-05-19,2025-05-23,49.06,Delayed,2,1030
SH1919,NY_Warehouse,Houston,DHL,10.2,0.32,2025-05-18,2025-05-24,82.11,Delivered,0,4835
SH8047,CA_Warehouse,Houston,USPS,24.4,0.36,2025-05-21,2025-05-24,72.3,Delivered,0,3175
SH2089,TX_Warehouse,Chicago,DHL,24.3,0.85,2025-05-27,2025-06-02,45.25,Delayed,1,1770
SH2379,NY_Warehouse,Los Angeles,UPS,1.4,0.34,2025-05-10,2025-05-12,61.53,Delivered,0,3940
SH2021,NY_Warehouse,Atlanta,UPS,46.0,0.98,2025-05-11,2025-05-14,82.75,Delayed,2,4474
SH2950,IL_Warehouse,Atlanta,UPS,22.2,0.59,2025-05-15,2025-05-19,41.32,Delayed,1,984
SH2311,IL_Warehouse,Boston,FedEx,27.8,0.68,2025-05-26,2025-05-31,85.66,Delivered,0,4837
SH2443,CA_Warehouse,Houston,DHL,34.2,0.32,2025-05-10,2025-05-15,68.93,Delivered,0,2374
SH8962,CA_Warehouse,Boston,USPS,31.4,0.14,2025-05-19,2025-05-20,35.5,Delivered,0,730
SH9450,IL_Warehouse,Los Angeles,UPS,28.6,0.8,2025-05-15,2025-05-19,44.1,Delivered,0,1699
SH6549,CA_Warehouse,Atlanta,DHL,26.2,0.24,2025-05-18,2025-05-25,70.15,Delivered,0,3500
SH4039,NY_Warehouse,Chicago,UPS,34.7,0.48,2025-05-23,2025-05-25,69.06,Delayed,1,2473
SH8548,IL_Warehouse,Chicago,USPS,31.7,0.76,2025-05-23,2025-05-30,62.91,Delivered,0,2026
SH2109,TX_Warehouse,Miami,UPS,3.7,0.22,2025-05-23,2025-05-24,66.9,Delivered,0,4507
SH6954,IL_Warehouse,Los Angeles,USPS,28.9,0.61,2025-05-14,2025-05-15,71.62,Delivered,0,3775
SH9539,TX_Warehouse,Chicago,UPS,21.0,0.11,2025-05-17,2025-05-18,53.81,Delivered,0,1770
SH7308,NY_Warehouse,Atlanta,FedEx,10.7,0.14,2025-05-29,2025-06-06,43.88,Delayed,2,2658
SH2115,TX_Warehouse,Denver,USPS,5.0,0.96,2025-05-26,2025-05-28,39.99,Delivered,0,1030
SH9711,CA_Warehouse,Seattle,USPS,19.4,0.96,2025-05-17,2025-05-24,60.07,Delivered,0,2099
SH5690,IL_Warehouse,Houston,UPS,5.1,0.39,2025-05-07,2025-05-12,39.44,Delayed,2,1370
