shipment_id,origin_warehouse,destination_city,carrier,shipment_weight_kg,shipment_volume_m3,shipment_date,delivery_date,shipping_cost,delivery_status,delay_days,route_distance_km
SH9835,TX_Warehouse,Atlanta,FedEx,49.0,0.58,2025-05-10,2025-05-15,56.62,Delayed,1,1131
SH9136,IL_Warehouse,Houston,FedEx,10.2,0.39,2025-06-02,2025-06-06,47.16,Delivered,0,1370
SH3191,CA_Warehouse,Miami,UPS,42.8,0.5,2025-05-29,2025-06-03,96.95,Delayed,1,4800
SH1645,IL_Warehouse,Denver,FedEx,13.8,0.8,2025-05-21,2025-05-24,63.73,Delivered,0,4018
SH8991,TX_Warehouse,Miami,DHL,2.4,0.29,2025-05-11,2025-05-17,41.53,Delayed,1,1569
SH4388,TX_Warehouse,Denver,FedEx,36.7,0.74,2025-05-21,2025-05-27,52.2,Delivered,0,1030
SH3318,TX_Warehouse,Los Angeles,UPS,34.0,0.66,2025-06-02,2025-06-03,72.8,Delivered,0,4039
SH2658,IL_Warehouse,Boston,FedEx,9.7,0.65,2025-06-01,2025-06-07,66.2,Delivered,0,4222
SH8819,IL_Warehouse,Houston,USPS,8.4,0.9,2025-06-03,2025-06-07,47.45,Delayed,1,1370
SH1156,CA_Warehouse,Houston,USPS,35.6,0.47,2025-05-18,2025-05-23,76.97,Delivered,0,3375
SH2699,TX_Warehouse,Chicago,DHL,20.9,0.21,2025-05-19,2025-05-26,42.21,Delivered,0,1770
SH5701,NY_Warehouse,Seattle,UPS,31.5,0.67,2025-05-25,2025-06-02,41.8,Delayed,2,1604
SH9514,NY_Warehouse,Miami,FedEx,15.2,0.43,2025-05-14,2025-05-17,61.45,Delayed,1,2876
SH1516,IL_Warehouse,Atlanta,FedEx,8.1,0.33,2025-05-23,2025-05-29,54.38,Delayed,1,3034
SH4789,NY_Warehouse,Chicago,FedEx,23.6,0.97,2025-06-02,2025-06-09,52.78,Delivered,0,2841
SH4967,CA_Warehouse,Houston,DHL,44.5,0.58,2025-05-15,2025-05-19,60.32,Delivered,0,1796
SH1018,TX_Warehouse,Miami,UPS,22.7,0.4,2025-05-22,2025-05-24,56.42,Delayed,1,1957
SH8746,TX_Warehouse,Houston,UPS,10.4,0.67,2025-05-30,2025-06-08,41.19,Delayed,3,960
SH5361,NY_Warehouse,Los Angeles,FedEx,34.9,0.62,2025-05-30,2025-06-06,84.0,Delivered,0,3940
SH6542,TX_Warehouse,Chicago,DHL,33.4,0.77,2025-05-25,2025-05-26,60.79,Delivered,0,1770
SH6660,CA_Warehouse,Chicago,DHL,2.9,0.99,2025-05-31,2025-06-06,53.56,Delivered,0,3574
SH7758,TX_Warehouse,Miami,DHL,34.8,0.41,2025-05-06,2025-05-12,77.09,Delayed,1,3943
SH4539,NY_Warehouse,Denver,DHL,41.8,0.99,2025-05-13,2025-05-17,65.55,Delivered,0,3178
SH1619,NY_Warehouse,Chicago,DHL,47.8,0.2,2025-05-07,2025-05-08,59.94,Delivered,0,617
SH6311,CA_Warehouse,Chicago,USPS,31.2,0.41,2025-05-28,2025-06-06,70.56,Delayed,2,4466
SH7741,CA_Warehouse,Miami,UPS,25.1,0.66,2025-05-05,2025-05-10,80.67,Delivered,0,4800
SH6252,CA_Warehouse,Atlanta,DHL,22.6,0.23,2025-05-12,2025-05-17,65.41,Delivered,0,3500
SH2745,CA_Warehouse,Miami,DHL,31.9,0.82,2025-05-12,2025-05-20,90.07,Delayed,1,4800
SH3415,CA_Warehouse,Houston,USPS,9.5,0.32,2025-05-12,2025-05-18,69.07,Delayed,1,4044
SH6462,TX_Warehouse,Denver,USPS,37.9,0.49,2025-05-10,2025-05-12,43.45,Delivered,0,1030
SH6057,NY_Warehouse,Los Angeles,FedEx,41.0,0.98,2025-05-05,2025-05-08,89.02,Delivered,0,3940
SH6072,CA_Warehouse,Houston,UPS,35.6,0.37,2025-05-20,2025-05-28,39.31,Delayed,3,573
SH9345,CA_Warehouse,Denver,USPS,26.6,0.4,2025-05-12,2025-05-13,60.88,Delivered,0,2933
SH7074,IL_Warehouse,Denver,USPS,26.9,0.8,2025-05-17,2025-05-19,85.38,Delivered,0,4887
SH8041,NY_Warehouse,Seattle,DHL,22.4,0.8,2025-05-28,2025-06-04,81.07,Delivered,0,4113
SH9785,CA_Warehouse,Los Angeles,UPS,40.1,0.1,2025-05-07,2025-05-14,77.47,Delayed,3,2832
SH6678,TX_Warehouse,Chicago,USPS,38.1,0.57,2025-05-10,2025-05-12,47.87,Delivered,0,1770
SH8261,CA_Warehouse,Seattle,FedEx,34.7,0.91,2025-05-16,2025-05-17,86.61,Delivered,0,4511
SH7109,NY_Warehouse,Boston,UPS,45.4,0.91,2025-05-16,2025-05-22,48.02,Delivered,0,310
SH6114,CA_Warehouse,Houston,FedEx,27.3,0.47,2025-05-22,2025-05-26,65.8,Delivered,0,3935
SH9497,NY_Warehouse,Los Angeles,DHL,35.8,0.77,2025-05-10,2025-05-12,73.62,Delivered,0,3940
SH3517,NY_Warehouse,Denver,FedEx,35.3,0.81,2025-05-30,2025-05-31,51.25,Delivered,0,1299
SH5553,TX_Warehouse,Chicago,USPS,38.8,0.34,2025-05-19,2025-05-23,53.91,Delivered,0,1770
SH2660,IL_Warehouse,Chicago,UPS,10.1,0.91,2025-05-23,2025-05-26,77.47,Delivered,0,4515
SH7264,CA_Warehouse,Chicago,UPS,4.9,0.38,2025-05-25,2025-06-01,51.4,Delivered,0,2128
SH5511,TX_Warehouse,Los Angeles,USPS,4.9,0.43,2025-05-24,2025-05-30,72.61,Delayed,1,4730
SH8903,TX_Warehouse,Miami,USPS,40.1,0.51,2025-05-12,2025-05-17,66.31,Delivered,0,2488
SH2826,IL_Warehouse,Chicago,USPS,21.9,0.51,2025-05-16,2025-05-20,43.2,Delivered,0,1902
SH4391,CA_Warehouse,Chicago,UPS,5.1,0.23,2025-05-21,2025-05-29,72.9,Delayed,1,4765
SH9648,TX_Warehouse,Atlanta,DHL,8.7,0.66,2025-05-08,2025-05-15,62.77,Delayed,1,3981
SH3034,IL_Warehouse,Houston,USPS,34.2,0.38,2025-05-21,2025-05-24,43.78,Delivered,0,1370
SH7259,NY_Warehouse,Los Angeles,DHL,42.9,0.24,2025-05-19,2025-05-25,82.2,Delayed,1,3940
SH6716,IL_Warehouse,Seattle,DHL,6.0,0.71,2025-05-09,2025-05-14,57.88,Delivered,0,3300
SH1483,CA_Warehouse,Seattle,FedEx,34.8,0.15,2025-05-17,2025-05-23,80.18,Delayed,2,3854
SH4259,TX_Warehouse,Atlanta,DHL,9.0,0.81,2025-05-27,2025-06-01,56.45,Delayed,1,3278
SH9095,NY_Warehouse,Atlanta,UPS,14.8,0.8,2025-05-14,2025-05-19,66.46,Delivered,0,3002
SH9992,CA_Warehouse,Boston,USPS,7.2,0.57,2025-05-21,2025-05-28,65.47,Delivered,0,3712
SH5500,CA_Warehouse,Miami,USPS,7.2,0.92,2025-05-19,2025-05-23,80.81,Delivered,0,4800
SH8274,TX_Warehouse,Seattle,USPS,8.3,0.11,2025-05-06,2025-05-09,38.55,Delivered,0,607
SH9107,TX_Warehouse,Houston,UPS,29.5,0.45,2025-05-29,2025-06-04,68.89,Delivered,0,2802
SH3499,CA_Warehouse,Miami,DHL,1.8,0.89,2025-06-02,2025-06-04,64.42,Delivered,0,4800
SH4309,TX_Warehouse,Atlanta,USPS,27.4,0.53,2025-05-13,2025-05-18,66.63,Delivered,0,4272
SH2067,IL_Warehouse,Atlanta,FedEx,38.1,0.1,2025-05-16,2025-05-18,77.76,Delivered,0,3806
SH4348,IL_Warehouse,Miami,DHL,16.4,0.59,2025-05-14,2025-05-18,78.2,Delayed,1,4386
SH1480,CA_Warehouse,Houston,FedEx,2.1,0.22,2025-05-11,2025-05-13,54.74,Delivered,0,3657
SH4439,NY_Warehouse,Chicago,FedEx,46.5,0.43,2025-05-05,2025-05-11,87.37,Delivered,0,4666
SH2542,TX_Warehouse,Chicago,UPS,49.6,1.0,2025-05-23,2025-05-27,53.3,Delayed,2,1770
SH6194,TX_Warehouse,Chicago,FedEx,34.8,0.24,2025-05-24,2025-05-28,53.18,Delivered,0,1770
SH8002,CA_Warehouse,Seattle,DHL,38.2,0.68,2025-05-11,2025-05-12,63.39,Delivered,0,3252
SH9851,CA_Warehouse,Chicago,USPS,31.2,0.17,2025-05-07,2025-05-15,66.48,Delayed,2,3974
SH9990,CA_Warehouse,Los Angeles,FedEx,14.1,0.97,2025-05-09,2025-05-17,41.21,Delayed,1,2078
SH5392,IL_Warehouse,Boston,DHL,25.0,0.85,2025-05-13,2025-05-17,59.46,Delayed,1,3002
SH1753,CA_Warehouse,Houston,UPS,16.6,0.2,2025-05-27,2025-06-02,29.15,Delivered,0,821
SH3853,IL_Warehouse,Houston,USPS,23.2,0.8,2025-06-03,2025-06-08,44.43,Delayed,2,1370
SH8324,NY_Warehouse,Atlanta,UPS,2.6,0.26,2025-05-08,2025-05-12,37.56,Delayed,1,1261
SH1240,NY_Warehouse,Denver,USPS,24.6,0.42,2025-05-25,2025-06-01,45.75,Delivered,0,949
SH5071,TX_Warehouse,Boston,UPS,33.6,0.85,2025-05-07,2025-05-09,60.29,Delivered,0,2956
SH5765,CA_Warehouse,Los Angeles,FedEx,29.9,0.87,2025-05-31,2025-06-01,47.24,Delivered,0,814
SH9401,NY_Warehouse,Houston,FedEx,41.5,0.27,2025-05-30,2025-06-02,40.76,Delivered,0,646
SH6885,CA_Warehouse,Denver,UPS,47.7,0.56,2025-05-11,2025-05-14,53.83,Delayed,2,1383
SH6135,IL_Warehouse,Chicago,FedEx,44.9,0.43,2025-05-25,2025-05-29,54.98,Delivered,0,1808
SH4466,IL_Warehouse,Houston,FedEx,15.3,0.84,2025-05-23,2025-05-28,42.99,Delivered,0,1370
SH9040,NY_Warehouse,Los Angeles,USPS,34.4,0.39,2025-05-18,2025-05-19,77.72,Delivered,0,3940
SH2522,TX_Warehouse,Denver,USPS,10.0,0.82,2025-05-30,2025-05-31,43.84,Delivered,0,1030
SH5352,TX_Warehouse,Denver,FedEx,41.0,0.36,2025-05-08,2025-05-09,50.19,Delivered,0,1030
SH5292,CA_Warehouse,Chicago,USPS,11.8,0.74,2025-05-20,2025-05-24,47.89,Delivered,0,2105
SH8486,CA_Warehouse,Chicago,FedEx,26.4,0.52,2025-05-16,2025-05-18,76.86,Delivered,0,4618
SH4566,NY_Warehouse,Seattle,DHL,26.6,0.93,2025-05-24,2025-05-28,65.6,Delayed,3,2383
SH8751,CA_Warehouse,Chicago,DHL,14.7,0.29,2025-05-19,2025-05-24,33.24,Delayed,1,559
SH5084,IL_Warehouse,Houston,UPS,12.0,0.34,2025-05-23,2025-05-26,34.67,Delivered,0,1370
SH3083,NY_Warehouse,Houston,DHL,47.0,0.59,2025-05-14,2025-05-17,58.71,Delivered,0,1783
SH5288,TX_Warehouse,Atlanta,UPS,19.3,0.9,2025-05-18,2025-05-25,58.4,Delivered,0,2639
SH1257,IL_Warehouse,Atlanta,FedEx,32.8,0.68,2025-05-05,2025-05-11,67.78,Delivered,0,3060
SH5238,IL_Warehouse,Atlanta,FedEx,48.3,0.44,2025-05-26,2025-06-01,59.84,Delayed,2,1924
SH9191,IL_Warehouse,Denver,UPS,9.2,0.98,2025-05-13,2025-05-19,44.3,Delayed,2,2155
SH5172,NY_Warehouse,Los Angeles,USPS,20.3,0.24,2025-05-09,2025-05-14,60.31,Delayed,3,3940
SH5444,NY_Warehouse,Boston,DHL,47.9,0.12,2025-05-23,2025-05-28,42.8,Delivered,0,310
SH3959,TX_Warehouse,Chicago,DHL,8.4,0.71,2025-05-29,2025-06-05,31.9,Delayed,2,1770
SH6576,NY_Warehouse,Boston,UPS,15.4,0.79,2025-05-25,2025-05-29,28.29,Delayed,3,310
SH6000,IL_Warehouse,Chicago,UPS,46.4,0.73,2025-05-21,2025-05-22,86.73,Delivered,0,4769
SH2180,NY_Warehouse,Los Angeles,DHL,21.5,0.28,2025-05-26,2025-06-02,64.99,Delivered,0,3940
SH3559,NY_Warehouse,Atlanta,DHL,31.2,0.38,2025-05-14,2025-05-18,57.3,Delivered,0,2114
SH9166,IL_Warehouse,Los Angeles,DHL,14.5,0.56,2025-05-24,2025-05-29,72.39,Delivered,0,3786
SH5058,TX_Warehouse,Boston,DHL,39.8,0.59,2025-05-21,2025-05-23,74.86,Delivered,0,3406
SH2316,NY_Warehouse,Seattle,DHL,22.3,0.6,2025-05-06,2025-05-10,42.11,Delivered,0,1909
SH4278,TX_Warehouse,Chicago,USPS,24.8,0.77,2025-05-24,2025-05-29,53.14,Delayed,3,1770
SH9401,TX_Warehouse,Denver,UPS,49.7,0.26,2025-05-18,2025-05-25,46.95,Delivered,0,1030
SH1887,NY_Warehouse,Atlanta,USPS,35.4,0.76,2025-05-31,2025-06-08,57.38,Delayed,3,2239
SH8476,NY_Warehouse,Miami,USPS,19.5,0.44,2025-05-16,2025-05-17,59.74,Delivered,0,2475
SH7864,CA_Warehouse,Boston,USPS,20.6,0.43,2025-05-06,2025-05-13,81.17,Delivered,0,4220
SH6721,IL_Warehouse,Seattle,DHL,15.5,0.34,2025-05-26,2025-05-31,62.92,Delivered,0,3300
SH1898,IL_Warehouse,Boston,DHL,22.4,0.96,2025-05-22,2025-05-23,44.68,Delivered,0,2026
SH1472,IL_Warehouse,Chicago,DHL,17.6,0.37,2025-05-30,2025-06-05,79.91,Delivered,0,4828
SH9048,NY_Warehouse,Chicago,USPS,45.9,0.16,2025-05-10,2025-05-11,60.87,Delivered,0,1055
SH4531,TX_Warehouse,Houston,FedEx,15.3,0.87,2025-05-13,2025-05-19,25.73,Delivered,0,690
SH4153,CA_Warehouse,Los Angeles,UPS,42.5,0.54,2025-05-15,2025-05-20,54.9,Delivered,0,1795
SH3260,TX_Warehouse,Houston,DHL,37.6,0.51,2025-05-20,2025-05-21,60.65,Delivered,0,2326
SH7214,CA_Warehouse,Atlanta,FedEx,29.9,0.88,2025-05-30,2025-06-03,63.21,Delayed,2,3500
SH4863,TX_Warehouse,Los Angeles,UPS,33.5,0.43,2025-05-17,2025-05-21,68.45,Delivered,0,3007
SH9539,NY_Warehouse,Seattle,USPS,29.5,0.85,2025-05-22,2025-05-27,74.82,Delayed,1,4462
SH4715,CA_Warehouse,Miami,DHL,34.7,0.99,2025-05-23,2025-06-01,80.75,Delayed,2,4800
SH1281,CA_Warehouse,Atlanta,UPS,3.5,0.53,2025-05-23,2025-05-27,61.98,Delivered,0,3500
SH9666,IL_Warehouse,Atlanta,DHL,6.3,0.33,2025-05-15,2025-05-18,63.58,Delayed,2,3791
SH3494,IL_Warehouse,Chicago,DHL,40.8,0.33,2025-06-03,2025-06-07,74.34,Delivered,0,4319
SH3068,NY_Warehouse,Denver,USPS,15.2,0.15,2025-05-22,2025-05-28,55.31,Delivered,0,3253
SH6471,NY_Warehouse,Boston,USPS,41.0,0.77,2025-05-09,2025-05-11,39.34,Delayed,1,310
SH6475,IL_Warehouse,Seattle,USPS,46.5,0.13,2025-05-11,2025-05-12,70.63,Delivered,0,3300
SH2717,TX_Warehouse,Denver,USPS,30.0,0.51,2025-05-10,2025-05-17,36.44,Delivered,0,1030
SH3259,TX_Warehouse,Houston,UPS,37.9,0.64,2025-06-03,2025-06-06,52.53,Delivered,0,2121
SH6905,IL_Warehouse,Los Angeles,DHL,35.9,0.58,2025-05-20,2025-05-24,48.16,Delivered,0,1456
SH3778,CA_Warehouse,Atlanta,UPS,13.4,0.79,2025-05-29,2025-05-30,56.83,Delivered,0,3500
SH7124,CA_Warehouse,Los Angeles,FedEx,2.5,0.92,2025-05-27,2025-05-30,52.55,Delayed,1,2934
SH6310,TX_Warehouse,Atlanta,UPS,1.5,0.97,2025-05-15,2025-05-21,52.28,Delivered,0,2254
SH3588,TX_Warehouse,Houston,FedEx,11.9,0.62,2025-05-14,2025-05-16,78.73,Delivered,0,4804
SH9541,NY_Warehouse,Houston,FedEx,7.6,0.81,2025-05-07,2025-05-15,54.21,Delayed,2,3210
SH8895,CA_Warehouse,Boston,DHL,26.3,0.26,2025-05-21,2025-05-27,42.03,Delivered,0,1471
SH6928,IL_Warehouse,Houston,UPS,14.9,0.48,2025-05-23,2025-05-30,49.94,Delivered,0,1370
SH6601,TX_Warehouse,Boston,USPS,49.9,0.65,2025-05-30,2025-06-07,78.12,Delayed,2,4192
SH9076,CA_Warehouse,Boston,DHL,37.2,1.0,2025-05-26,2025-05-28,51.44,Delivered,0,2247
SH1011,NY_Warehouse,Houston,DHL,2.0,0.16,2025-05-08,2025-05-13,52.32,Delayed,3,3930
SH4858,IL_Warehouse,Los Angeles,UPS,17.4,0.41,2025-05-07,2025-05-09,53.73,Delivered,0,2238
SH2809,IL_Warehouse,Atlanta,USPS,1.8,0.5,2025-05-31,2025-06-08,42.9,Delayed,2,2628
SH4549,NY_Warehouse,Denver,DHL,41.5,0.88,2025-05-12,2025-05-17,64.01,Delivered,0,1879
SH3778,TX_Warehouse,Los Angeles,UPS,44.1,0.63,2025-05-17,2025-05-22,85.03,Delivered,0,4938
SH4118,IL_Warehouse,Los Angeles,UPS,46.4,0.71,2025-05-13,2025-05-22,56.54,Delayed,2,1110
SH6555,CA_Warehouse,Seattle,DHL,31.6,0.24,2025-05-06,2025-05-09,36.32,Delivered,0,919
SH4839,IL_Warehouse,Chicago,UPS,9.1,0.59,2025-05-15,2025-05-18,63.26,Delivered,0,4103
SH2739,TX_Warehouse,Boston,FedEx,26.9,0.54,2025-05-24,2025-05-28,46.93,Delayed,2,1415
SH1019,CA_Warehouse,Houston,UPS,23.7,0.11,2025-05-30,2025-06-04,89.27,Delivered,0,4831
SH3824,TX_Warehouse,Atlanta,UPS,15.4,0.2,2025-05-05,2025-05-11,65.74,Delayed,1,3883
SH4972,TX_Warehouse,Denver,USPS,26.5,0.84,2025-05-22,2025-05-25,37.13,Delivered,0,1030
SH1491,TX_Warehouse,Denver,USPS,22.3,0.72,2025-05-13,2025-05-16,44.2,Delayed,2,1030
SH3927,IL_Warehouse,Miami,DHL,3.6,0.55,2025-05-18,2025-05-20,47.51,Delivered,0,2607
SH4274,CA_Warehouse,Houston,USPS,18.0,0.22,2025-05-31,2025-06-01,77.77,Delivered,0,3911
SH9860,IL_Warehouse,Seattle,UPS,19.5,0.39,2025-05-18,2025-05-24,54.27,Delayed,1,3300
SH1677,NY_Warehouse,Seattle,UPS,48.8,0.81,2025-06-01,2025-06-08,75.52,Delayed,1,2678
SH3954,CA_Warehouse,Boston,DHL,31.5,0.42,2025-05-09,2025-05-13,70.8,Delivered,0,4160
SH7841,TX_Warehouse,Seattle,FedEx,42.6,0.18,2025-05-31,2025-06-04,98.4,Delivered,0,4791
SH9272,IL_Warehouse,Seattle,UPS,11.3,0.43,2025-05-30,2025-06-05,61.95,Delivered,0,3300
SH6517,NY_Warehouse,Denver,USPS,1.3,0.4,2025-05-07,2025-05-09,40.69,Delayed,1,2621
SH6942,NY_Warehouse,Boston,FedEx,2.3,0.68,2025-05-19,2025-05-21,29.63,Delivered,0,310
SH3238,NY_Warehouse,Miami,FedEx,33.7,0.3,2025-05-13,2025-05-19,71.47,Delivered,0,4012
SH6832,IL_Warehouse,Houston,FedEx,49.7,0.66,2025-05-09,2025-05-10,54.76,Delivered,0,1370
SH7433,TX_Warehouse,Boston,UPS,47.4,0.41,2025-05-20,2025-05-25,64.43,Delivered,0,2882
SH2241,CA_Warehouse,Seattle,FedEx,8.8,0.92,2025-05-31,2025-06-03,74.61,Delayed,2,4206
SH9386,NY_Warehouse,Miami,FedEx,3.0,0.55,2025-05-26,2025-05-27,22.63,Delivered,0,1013
SH3226,IL_Warehouse,Seattle,USPS,6.8,0.17,2025-05-11,2025-05-12,55.54,Delivered,0,3300
SH1348,TX_Warehouse,Atlanta,DHL,9.5,0.66,2025-05-29,2025-05-30,49.86,Delivered,0,2038
SH9042,CA_Warehouse,Miami,USPS,9.3,0.64,2025-05-11,2025-05-18,68.76,Delayed,3,4800
SH7749,TX_Warehouse,Los Angeles,DHL,12.3,0.9,2025-05-17,2025-05-24,78.44,Delivered,0,4866
SH3797,NY_Warehouse,Atlanta,UPS,20.8,0.81,2025-05-29,2025-05-31,72.61,Delivered,0,3808
SH3615,NY_Warehouse,Chicago,FedEx,47.7,0.94,2025-05-31,2025-06-04,77.47,Delivered,0,3173
SH5210,CA_Warehouse,Los Angeles,UPS,38.1,0.98,2025-05-21,2025-05-26,56.78,Delivered,0,1206
SH9388,CA_Warehouse,Denver,UPS,42.3,0.14,2025-05-09,2025-05-15,92.82,Delivered,0,4176
SH7173,IL_Warehouse,Los Angeles,DHL,49.6,0.95,2025-05-07,2025-05-13,42.17,Delivered,0,713
SH2354,CA_Warehouse,Los Angeles,USPS,27.4,0.53,2025-05-08,2025-05-12,82.39,Delayed,1,4798
SH4984,TX_Warehouse,Seattle,USPS,35.6,0.73,2025-05-24,2025-05-26,79.49,Delivered,0,4157
SH4289,NY_Warehouse,Seattle,FedEx,44.0,0.32,2025-05-18,2025-05-22,61.91,Delivered,0,2173
SH8000,IL_Warehouse,Los Angeles,USPS,2.1,0.4,2025-06-01,2025-06-04,31.95,Delivered,0,1289
SH4289,TX_Warehouse,Miami,USPS,30.7,0.19,2025-05-11,2025-05-18,77.16,Delayed,1,4526
SH7000,CA_Warehouse,Denver,FedEx,7.6,0.68,2025-05-11,2025-05-15,42.17,Delivered,0,1967
SH8436,IL_Warehouse,Los Angeles,DHL,39.0,0.4,2025-05-20,2025-05-27,78.79,Delivered,0,4248
SH5361,CA_Warehouse,Atlanta,FedEx,14.0,0.89,2025-05-18,2025-05-23,67.88,Delivered,0,3500
SH8529,NY_Warehouse,Atlanta,FedEx,30.2,0.65,2025-05-13,2025-05-16,36.81,Delivered,0,615
SH9644,IL_Warehouse,Houston,USPS,16.4,0.38,2025-05-24,2025-05-27,35.78,Delivered,0,1370
SH3644,CA_Warehouse,Atlanta,FedEx,42.4,0.88,2025-06-03,2025-06-09,72.13,Delayed,2,3500
SH9586,TX_Warehouse,Denver,UPS,41.9,0.96,2025-05-25,2025-05-29,44.14,Delayed,1,1030
SH5099,CA_Warehouse,Atlanta,UPS,18.9,0.58,2025-05-28,2025-05-31,72.35,Delayed,1,3500
SH2459,IL_Warehouse,Boston,USPS,12.8,0.28,2025-05-25,2025-05-31,31.48,Delivered,0,1113
SH6386,TX_Warehouse,Houston,FedEx,37.6,0.65,2025-05-10,2025-05-14,39.71,Delivered,0,866
SH5580,CA_Warehouse,Boston,FedEx,42.5,0.23,2025-05-11,2025-05-13,92.02,Delivered,0,4694
SH8745,CA_Warehouse,Seattle,USPS,13.5,0.45,2025-05-21,2025-05-27,45.13,Delivered,0,918
SH8154,NY_Warehouse,Boston,DHL,5.9,0.49,2025-05-13,2025-05-20,29.19,Delivered,0,310
SH2975,TX_Warehouse,Denver,FedEx,46.2,0.97,2025-05-11,2025-05-12,55.53,Delivered,0,1030
SH3436,TX_Warehouse,Los Angeles,UPS,1.3,0.59,2025-05-21,2025-05-23,36.19,Delivered,0,2464
SH5851,TX_Warehouse,Atlanta,UPS,44.7,0.75,2025-05-30,2025-06-04,73.61,Delayed,1,3374
SH4052,TX_Warehouse,Seattle,DHL,5.2,0.5,2025-05-05,2025-05-10,28.25,Delayed,1,989
SH6288,TX_Warehouse,Boston,UPS,31.1,0.4,2025-05-10,2025-05-14,59.71,Delayed,3,2202
SH4322,NY_Warehouse,Houston,DHL,9.8,0.77,2025-05-14,2025-05-18,68.76,Delivered,0,4836
SH4086,NY_Warehouse,Atlanta,DHL,14.4,0.9,2025-06-01,2025-06-05,58.17,Delivered,0,3339
