shipment_id,origin_warehouse,destination_city,carrier,shipment_weight_kg,shipment_volume_m3,shipment_date,delivery_date,shipping_cost,delivery_status,delay_days,route_distance_km
SH1578,TX_Warehouse,Boston,USPS,26.8,0.39,2025-06-01,2025-06-02,44.53,Delivered,0,2039
SH7629,NY_Warehouse,Atlanta,FedEx,29.9,0.63,2025-06-03,2025-06-09,76.46,Delivered,0,3995
SH2555,IL_Warehouse,Atlanta,UPS,47.7,0.36,2025-05-19,2025-05-25,66.05,Delivered,0,2072
SH1585,TX_Warehouse,Boston,FedEx,14.8,0.82,2025-05-17,2025-05-22,43.74,Delivered,0,1216
SH4128,NY_Warehouse,Chicago,DHL,25.4,0.43,2025-05-17,2025-05-21,51.57,Delivered,0,1004
SH6047,IL_Warehouse,Denver,DHL,21.6,0.17,2025-06-01,2025-06-10,57.73,Delayed,3,2693
SH2806,CA_Warehouse,Atlanta,USPS,42.9,0.85,2025-05-17,2025-05-18,76.46,Delivered,0,3500
SH4541,CA_Warehouse,Boston,FedEx,3.9,0.31,2025-05-31,2025-06-07,54.07,Delayed,2,3362
SH6717,NY_Warehouse,Denver,USPS,31.7,0.71,2025-05-15,2025-05-18,59.81,Delivered,0,1987
SH2662,CA_Warehouse,Miami,UPS,4.5,0.98,2025-05-10,2025-05-18,78.75,Delayed,3,4800
SH7009,NY_Warehouse,Chicago,USPS,9.7,0.4,2025-05-29,2025-06-02,78.27,Delivered,0,4506
SH3518,CA_Warehouse,Houston,UPS,47.5,0.81,2025-05-11,2025-05-19,70.17,Delayed,1,3375
SH2899,CA_Warehouse,Atlanta,USPS,48.1,0.5,2025-05-23,2025-05-24,70.89,Delivered,0,3500
SH5598,TX_Warehouse,Miami,DHL,43.1,0.51,2025-05-11,2025-05-15,76.22,Delivered,0,4017
SH5483,CA_Warehouse,Los Angeles,FedEx,29.9,0.74,2025-05-28,2025-06-03,77.84,Delivered,0,3859
SH5584,NY_Warehouse,Boston,DHL,34.2,0.67,2025-05-24,2025-05-25,36.48,Delivered,0,310
SH4093,NY_Warehouse,Miami,FedEx,2.9,0.44,2025-06-02,2025-06-06,41.97,Delivered,0,2288
SH7481,IL_Warehouse,Boston,DHL,34.6,0.66,2025-05-06,2025-05-10,73.69,Delivered,0,4271
SH3727,NY_Warehouse,Miami,UPS,15.3,0.67,2025-05-11,2025-05-15,33.75,Delayed,1,1129
SH9310,TX_Warehouse,Boston,USPS,7.6,0.97,2025-05-11,2025-05-16,69.68,Delivered,0,4819
SH2286,CA_Warehouse,Denver,USPS,31.7,0.57,2025-05-18,2025-05-21,57.71,Delivered,0,1211
SH6772,NY_Warehouse,Seattle,FedEx,4.4,0.24,2025-06-01,2025-06-08,48.88,Delivered,0,1859
SH6073,TX_Warehouse,Denver,FedEx,38.9,0.73,2025-05-19,2025-05-24,49.75,Delivered,0,1030
SH5439,TX_Warehouse,Los Angeles,FedEx,36.0,0.63,2025-06-01,2025-06-02,65.9,Delivered,0,3343
SH6830,IL_Warehouse,Miami,UPS,40.3,0.31,2025-05-18,2025-05-20,82.39,Delivered,0,3587
SH1646,CA_Warehouse,Los Angeles,UPS,36.9,0.35,2025-05-18,2025-05-25,41.37,Delivered,0,1137
SH5547,IL_Warehouse,Chicago,UPS,7.7,0.25,2025-05-27,2025-06-02,66.72,Delayed,2,3559
SH5951,TX_Warehouse,Denver,FedEx,2.1,0.8,2025-05-31,2025-06-07,22.36,Delivered,0,1030
SH3629,TX_Warehouse,Atlanta,FedEx,26.6,0.54,2025-05-28,2025-05-31,70.92,Delivered,0,2871
SH6165,TX_Warehouse,Houston,DHL,22.3,0.59,2025-05-17,2025-05-24,39.15,Delivered,0,1479
SH6841,IL_Warehouse,Seattle,UPS,38.8,0.86,2025-05-16,2025-05-17,68.79,Delivered,0,3300
SH9310,NY_Warehouse,Los Angeles,USPS,42.4,0.35,2025-05-10,2025-05-14,72.83,Delivered,0,3940
SH3164,NY_Warehouse,Boston,UPS,15.9,0.37,2025-06-03,2025-06-04,35.07,Delivered,0,310
SH8269,NY_Warehouse,Boston,USPS,48.8,0.47,2025-05-16,2025-05-24,56.83,Delayed,3,310
SH6012,IL_Warehouse,Miami,UPS,44.9,0.13,2025-05-23,2025-05-29,51.26,Delivered,0,1226
SH1578,NY_Warehouse,Houston,USPS,9.9,0.64,2025-05-27,2025-05-31,31.91,Delayed,2,1485
SH2305,NY_Warehouse,Atlanta,FedEx,13.6,0.78,2025-05-26,2025-06-02,40.29,Delivered,0,833
SH7786,TX_Warehouse,Seattle,DHL,10.6,0.52,2025-06-02,2025-06-06,55.89,Delivered,0,4019
SH3401,NY_Warehouse,Atlanta,FedEx,42.6,0.52,2025-06-02,2025-06-08,76.14,Delivered,0,3632
SH4144,CA_Warehouse,Houston,USPS,48.6,0.4,2025-05-21,2025-05-23,57.88,Delayed,1,969
SH4952,CA_Warehouse,Los Angeles,FedEx,27.8,0.97,2025-06-03,2025-06-06,46.89,Delivered,0,745
SH3255,TX_Warehouse,Los Angeles,DHL,49.3,0.62,2025-05-21,2025-05-26,73.09,Delivered,0,1894
SH2836,CA_Warehouse,Seattle,DHL,27.8,0.46,2025-05-06,2025-05-11,76.8,Delayed,1,4262
SH7781,CA_Warehouse,Boston,FedEx,7.4,0.76,2025-05-07,2025-05-14,55.26,Delivered,0,3505
SH5100,NY_Warehouse,Seattle,USPS,26.7,0.38,2025-05-24,2025-05-30,59.14,Delivered,0,3006
SH3850,CA_Warehouse,Houston,UPS,4.5,0.24,2025-05-31,2025-06-01,50.88,Delivered,0,3217
SH2999,IL_Warehouse,Miami,USPS,34.4,0.74,2025-05-21,2025-05-27,79.81,Delivered,0,3647
SH2881,CA_Warehouse,Seattle,UPS,49.0,0.96,2025-05-24,2025-05-26,58.01,Delayed,1,1754
SH8643,NY_Warehouse,Houston,UPS,25.3,0.77,2025-06-03,2025-06-08,59.24,Delivered,0,3645
SH2330,CA_Warehouse,Chicago,UPS,19.5,0.11,2025-06-03,2025-06-08,58.77,Delayed,1,3260
SH2874,IL_Warehouse,Seattle,UPS,44.4,0.79,2025-05-11,2025-05-18,72.98,Delayed,1,3300
SH6304,TX_Warehouse,Miami,FedEx,46.2,0.16,2025-05-29,2025-06-05,67.33,Delivered,0,2686
SH6084,IL_Warehouse,Houston,DHL,37.1,0.32,2025-05-05,2025-05-11,59.19,Delayed,1,1370
SH3121,IL_Warehouse,Atlanta,UPS,31.8,0.54,2025-05-18,2025-05-20,46.85,Delivered,0,1005
SH6420,NY_Warehouse,Denver,USPS,5.3,0.47,2025-05-16,2025-05-23,50.43,Delivered,0,1939
SH8484,NY_Warehouse,Los Angeles,UPS,25.2,0.2,2025-05-27,2025-05-30,70.49,Delivered,0,3940
SH4867,IL_Warehouse,Atlanta,DHL,48.8,0.35,2025-05-25,2025-05-26,85.24,Delivered,0,3396
SH7356,TX_Warehouse,Los Angeles,UPS,5.0,0.12,2025-05-27,2025-05-28,72.29,Delivered,0,4235
SH8558,IL_Warehouse,Boston,DHL,27.8,0.84,2025-05-22,2025-05-27,58.68,Delivered,0,2994
SH2095,TX_Warehouse,Houston,DHL,33.4,0.87,2025-05-30,2025-06-03,64.33,Delayed,3,3154
SH1719,IL_Warehouse,Houston,UPS,7.9,0.13,2025-05-23,2025-05-28,29.27,Delivered,0,1370
SH5220,NY_Warehouse,Seattle,UPS,1.7,0.37,2025-05-07,2025-05-12,22.17,Delivered,0,945
SH6904,NY_Warehouse,Houston,FedEx,33.4,0.89,2025-05-14,2025-05-22,42.06,Delayed,3,1477
SH9717,TX_Warehouse,Seattle,DHL,29.5,0.61,2025-05-28,2025-06-02,79.05,Delayed,1,4105
SH2735,TX_Warehouse,Seattle,USPS,35.0,0.12,2025-05-13,2025-05-17,87.07,Delivered,0,4776
SH9838,TX_Warehouse,Denver,USPS,4.0,0.77,2025-05-16,2025-05-20,22.9,Delivered,0,1030
SH9645,IL_Warehouse,Seattle,UPS,29.5,0.74,2025-05-24,2025-05-28,58.96,Delivered,0,3300
SH9466,NY_Warehouse,Seattle,USPS,25.8,0.11,2025-05-20,2025-05-21,43.06,Delivered,0,1443
SH9782,CA_Warehouse,Denver,UPS,22.4,0.36,2025-05-23,2025-05-26,60.25,Delivered,0,3770
SH5350,TX_Warehouse,Atlanta,DHL,31.8,0.22,2025-05-05,2025-05-07,63.42,Delivered,0,2500
SH4420,NY_Warehouse,Seattle,UPS,8.3,0.61,2025-05-15,2025-05-22,36.74,Delivered,0,1220
SH6616,TX_Warehouse,Houston,FedEx,23.3,0.21,2025-05-24,2025-05-31,75.19,Delayed,1,4355
SH5543,TX_Warehouse,Boston,FedEx,43.7,0.12,2025-05-06,2025-05-15,59.82,Delayed,2,989
SH4312,IL_Warehouse,Los Angeles,USPS,4.4,0.46,2025-06-02,2025-06-03,52.88,Delivered,0,3362
SH7301,NY_Warehouse,Los Angeles,DHL,40.6,0.73,2025-06-02,2025-06-05,71.37,Delivered,0,3940
SH7825,NY_Warehouse,Chicago,DHL,42.1,0.42,2025-05-19,2025-05-27,41.18,Delayed,1,885
SH5564,TX_Warehouse,Miami,FedEx,5.7,0.37,2025-05-16,2025-05-19,65.59,Delayed,1,4138
SH1037,CA_Warehouse,Seattle,FedEx,44.6,0.82,2025-05-30,2025-06-01,70.41,Delivered,0,1974
SH5088,IL_Warehouse,Seattle,DHL,18.7,0.57,2025-05-09,2025-05-10,64.16,Delivered,0,3300
SH3970,NY_Warehouse,Houston,FedEx,41.3,0.74,2025-05-30,2025-06-02,50.41,Delivered,0,1146
SH1008,TX_Warehouse,Los Angeles,USPS,3.6,0.96,2025-05-25,2025-05-26,39.02,Delivered,0,2232
SH9843,NY_Warehouse,Seattle,DHL,10.8,0.73,2025-05-07,2025-05-13,38.59,Delivered,0,952
SH1205,CA_Warehouse,Los Angeles,DHL,15.8,0.67,2025-05-27,2025-06-03,62.72,Delivered,0,3625
SH9397,TX_Warehouse,Houston,USPS,24.6,0.83,2025-05-17,2025-05-23,62.5,Delivered,0,3071
SH7688,TX_Warehouse,Boston,FedEx,14.9,0.72,2025-05-18,2025-05-21,42.94,Delivered,0,2248
SH6125,NY_Warehouse,Boston,UPS,8.9,0.67,2025-05-19,2025-05-26,23.3,Delayed,1,310
SH2966,IL_Warehouse,Chicago,UPS,28.9,0.18,2025-05-06,2025-05-10,67.76,Delivered,0,3050
SH3396,TX_Warehouse,Denver,FedEx,46.3,0.11,2025-05-25,2025-05-29,47.44,Delayed,1,1030
SH6709,IL_Warehouse,Houston,FedEx,39.6,0.54,2025-05-12,2025-05-18,57.36,Delivered,0,1370
SH4985,TX_Warehouse,Los Angeles,USPS,13.3,0.22,2025-05-07,2025-05-08,58.67,Delivered,0,3532
SH4856,NY_Warehouse,Seattle,FedEx,44.0,0.27,2025-05-13,2025-05-23,79.6,Delayed,3,3711
SH4816,TX_Warehouse,Los Angeles,FedEx,3.6,0.75,2025-05-05,2025-05-08,49.98,Delivered,0,2589
SH9110,TX_Warehouse,Chicago,UPS,28.7,0.61,2025-05-19,2025-05-21,55.66,Delivered,0,1770
SH5730,NY_Warehouse,Houston,DHL,30.7,0.78,2025-05-16,2025-05-19,42.84,Delivered,0,813
SH2674,NY_Warehouse,Boston,DHL,46.5,0.7,2025-05-14,2025-05-16,46.72,Delayed,1,310
SH1284,IL_Warehouse,Los Angeles,UPS,8.3,0.92,2025-05-28,2025-06-01,47.96,Delayed,1,1795
SH8252,CA_Warehouse,Miami,FedEx,40.5,0.45,2025-05-10,2025-05-16,83.19,Delayed,2,4800
SH5350,IL_Warehouse,Miami,DHL,8.3,0.94,2025-05-17,2025-05-20,48.81,Delivered,0,1953
SH9035,IL_Warehouse,Chicago,FedEx,40.3,0.86,2025-06-01,2025-06-06,87.9,Delivered,0,4079
SH5457,IL_Warehouse,Denver,DHL,16.0,0.89,2025-05-16,2025-05-22,41.4,Delayed,1,921
SH8461,NY_Warehouse,Houston,DHL,20.9,0.71,2025-05-16,2025-05-19,46.37,Delivered,0,1164
SH6862,CA_Warehouse,Boston,USPS,43.2,0.62,2025-05-29,2025-05-31,87.14,Delivered,0,4708
SH6299,IL_Warehouse,Houston,UPS,28.6,0.71,2025-05-22,2025-05-29,53.71,Delivered,0,1370
SH4237,TX_Warehouse,Miami,DHL,9.4,0.83,2025-05-17,2025-05-22,47.77,Delivered,0,1361
SH1823,NY_Warehouse,Boston,DHL,18.2,0.21,2025-05-06,2025-05-10,22.47,Delayed,2,310
SH2328,CA_Warehouse,Miami,FedEx,49.9,0.6,2025-05-24,2025-05-26,99.71,Delivered,0,4800
SH8185,CA_Warehouse,Chicago,UPS,39.2,0.55,2025-05-18,2025-05-26,64.25,Delayed,3,2967
SH7649,IL_Warehouse,Boston,FedEx,11.4,0.32,2025-06-01,2025-06-06,62.11,Delivered,0,4161
SH9963,TX_Warehouse,Denver,DHL,36.7,0.93,2025-05-06,2025-05-07,38.88,Delivered,0,1030
SH1253,CA_Warehouse,Atlanta,DHL,18.6,0.65,2025-05-23,2025-05-26,68.3,Delivered,0,3500
SH1226,IL_Warehouse,Seattle,FedEx,9.1,0.58,2025-05-19,2025-05-22,58.35,Delivered,0,3300
SH3866,CA_Warehouse,Chicago,FedEx,24.7,0.34,2025-05-07,2025-05-13,38.27,Delivered,0,1119
SH9283,CA_Warehouse,Seattle,FedEx,19.0,0.33,2025-06-02,2025-06-09,42.53,Delivered,0,2040
SH8945,NY_Warehouse,Seattle,FedEx,6.1,0.85,2025-05-10,2025-05-12,41.27,Delivered,0,1942
SH3046,NY_Warehouse,Atlanta,USPS,38.1,0.6,2025-05-19,2025-05-22,93.91,Delayed,2,4700
SH4069,NY_Warehouse,Los Angeles,UPS,37.7,0.58,2025-05-24,2025-05-27,88.06,Delivered,0,3940
SH7585,CA_Warehouse,Chicago,UPS,47.2,0.31,2025-05-08,2025-05-10,65.0,Delivered,0,1749
SH4425,TX_Warehouse,Los Angeles,FedEx,39.1,0.73,2025-05-26,2025-06-01,71.59,Delivered,0,3866
SH2876,CA_Warehouse,Los Angeles,FedEx,38.8,0.91,2025-05-26,2025-06-04,97.82,Delayed,2,4959
SH1678,IL_Warehouse,Boston,DHL,44.5,0.53,2025-05-31,2025-06-04,56.75,Delayed,1,1768
SH9868,NY_Warehouse,Chicago,USPS,20.6,0.71,2025-05-18,2025-05-25,60.48,Delivered,0,2138
SH9155,CA_Warehouse,Los Angeles,UPS,18.8,0.13,2025-05-08,2025-05-11,73.55,Delivered,0,3550
SH6800,TX_Warehouse,Denver,FedEx,12.3,0.59,2025-05-19,2025-05-22,35.82,Delivered,0,1030
SH7957,NY_Warehouse,Denver,FedEx,11.6,0.69,2025-05-31,2025-06-01,32.47,Delivered,0,1625
SH6705,CA_Warehouse,Atlanta,USPS,31.8,0.47,2025-05-29,2025-06-06,71.83,Delayed,2,3500
SH5892,CA_Warehouse,Boston,UPS,26.8,0.82,2025-05-29,2025-06-02,70.85,Delivered,0,3015
SH1962,IL_Warehouse,Houston,UPS,34.4,0.57,2025-05-08,2025-05-13,42.3,Delayed,2,1370
SH6490,NY_Warehouse,Seattle,UPS,45.2,0.78,2025-05-05,2025-05-12,92.72,Delivered,0,4054
SH5798,IL_Warehouse,Atlanta,DHL,4.4,0.27,2025-05-14,2025-05-19,23.22,Delivered,0,838
SH7028,CA_Warehouse,Seattle,USPS,22.9,0.82,2025-05-25,2025-05-26,84.44,Delivered,0,4611
SH6216,IL_Warehouse,Seattle,DHL,6.5,0.87,2025-05-05,2025-05-07,64.39,Delivered,0,3300
SH3595,TX_Warehouse,Los Angeles,USPS,17.7,0.8,2025-05-07,2025-05-09,63.97,Delivered,0,3510
SH6164,TX_Warehouse,Chicago,UPS,15.3,0.78,2025-05-09,2025-05-13,49.54,Delivered,0,1770
SH8539,NY_Warehouse,Boston,USPS,31.3,0.14,2025-05-26,2025-05-30,47.85,Delivered,0,310
SH4530,IL_Warehouse,Miami,UPS,47.0,0.51,2025-05-16,2025-05-21,48.98,Delivered,0,1323
SH8314,CA_Warehouse,Chicago,UPS,27.1,0.17,2025-05-16,2025-05-18,43.62,Delivered,0,1822
SH8405,NY_Warehouse,Denver,FedEx,6.0,0.13,2025-05-08,2025-05-13,44.33,Delivered,0,1452
SH9910,CA_Warehouse,Denver,USPS,23.4,0.2,2025-05-21,2025-05-22,57.03,Delivered,0,2235
SH2612,IL_Warehouse,Seattle,DHL,6.6,0.36,2025-05-15,2025-05-20,64.25,Delivered,0,3300
SH3129,IL_Warehouse,Los Angeles,FedEx,2.6,0.46,2025-05-18,2025-05-20,64.65,Delivered,0,3941
SH1918,NY_Warehouse,Atlanta,USPS,45.5,0.24,2025-06-01,2025-06-07,47.97,Delayed,1,585
SH6438,IL_Warehouse,Denver,DHL,10.3,0.11,2025-05-08,2025-05-09,46.98,Delivered,0,2926
SH4714,TX_Warehouse,Denver,UPS,14.7,0.81,2025-05-12,2025-05-17,27.8,Delayed,3,1030
SH1425,TX_Warehouse,Houston,DHL,24.3,0.71,2025-05-26,2025-05-30,32.54,Delivered,0,720
SH4031,CA_Warehouse,Houston,FedEx,47.8,1.0,2025-05-12,2025-05-16,61.66,Delivered,0,1325
SH6833,IL_Warehouse,Boston,USPS,3.2,0.41,2025-05-13,2025-05-15,25.67,Delivered,0,1395
SH8672,IL_Warehouse,Seattle,USPS,5.8,0.97,2025-05-11,2025-05-14,47.47,Delivered,0,3300
SH2883,IL_Warehouse,Denver,USPS,8.9,0.12,2025-06-01,2025-06-07,48.41,Delayed,3,1410
SH1124,NY_Warehouse,Seattle,FedEx,21.0,0.58,2025-05-12,2025-05-20,68.04,Delayed,1,3773
SH5863,NY_Warehouse,Miami,FedEx,43.8,0.2,2025-05-28,2025-05-29,45.67,Delivered,0,677
SH3821,NY_Warehouse,Atlanta,DHL,22.0,0.17,2025-05-20,2025-05-24,77.23,Delivered,0,3860
SH1713,IL_Warehouse,Denver,DHL,23.8,0.18,2025-05-16,2025-05-19,71.0,Delivered,0,4645
SH9423,IL_Warehouse,Houston,UPS,27.2,0.56,2025-06-01,2025-06-05,53.5,Delayed,1,1370
SH2916,IL_Warehouse,Miami,DHL,21.5,0.98,2025-05-10,2025-05-18,53.77,Delayed,1,2240
SH6048,NY_Warehouse,Boston,USPS,25.1,0.74,2025-05-19,2025-05-23,40.94,Delivered,0,310
SH6353,IL_Warehouse,Los Angeles,FedEx,4.6,0.4,2025-05-09,2025-05-15,73.23,Delivered,0,4359
SH8555,IL_Warehouse,Miami,DHL,28.5,0.67,2025-05-29,2025-05-30,43.42,Delivered,0,1762
SH4431,NY_Warehouse,Denver,FedEx,28.3,0.43,2025-05-28,2025-06-05,55.09,Delayed,1,1287
SH5649,TX_Warehouse,Miami,FedEx,21.8,0.34,2025-05-27,2025-06-01,62.76,Delayed,2,3903
SH4939,IL_Warehouse,Miami,USPS,24.9,0.82,2025-05-06,2025-05-09,73.22,Delayed,1,3868
SH1807,NY_Warehouse,Denver,UPS,29.7,0.32,2025-05-25,2025-05-29,56.56,Delayed,1,2315
SH8196,IL_Warehouse,Boston,UPS,36.6,0.38,2025-05-07,2025-05-13,72.95,Delayed,1,2661
SH9224,CA_Warehouse,Los Angeles,DHL,10.7,0.31,2025-05-28,2025-06-03,57.75,Delivered,0,3124
SH1001,TX_Warehouse,Chicago,UPS,15.6,0.74,2025-05-26,2025-06-02,36.71,Delayed,1,1770
SH3012,TX_Warehouse,Chicago,USPS,11.2,0.99,2025-05-16,2025-05-21,41.86,Delivered,0,1770
SH5534,NY_Warehouse,Denver,DHL,9.4,0.8,2025-05-26,2025-06-01,33.65,Delivered,0,1861
SH3447,CA_Warehouse,Houston,USPS,3.7,0.74,2025-05-29,2025-06-04,70.59,Delivered,0,4364
SH8851,CA_Warehouse,Miami,UPS,10.3,0.97,2025-05-15,2025-05-22,75.37,Delivered,0,4800
SH9618,TX_Warehouse,Houston,UPS,26.1,0.48,2025-05-19,2025-05-25,80.38,Delivered,0,4003
SH7460,NY_Warehouse,Seattle,DHL,12.4,0.72,2025-05-25,2025-05-30,69.09,Delivered,0,4609
SH9262,NY_Warehouse,Chicago,DHL,12.6,0.73,2025-05-25,2025-05-26,52.04,Delivered,0,2211
SH1990,IL_Warehouse,Denver,UPS,10.2,0.52,2025-05-11,2025-05-17,40.28,Delivered,0,666
SH7240,IL_Warehouse,Boston,DHL,8.1,0.22,2025-05-13,2025-05-18,38.76,Delayed,1,646
SH4649,TX_Warehouse,Los Angeles,UPS,28.4,0.59,2025-05-31,2025-06-02,63.42,Delivered,0,3279
SH2293,NY_Warehouse,Atlanta,FedEx,49.5,0.51,2025-05-05,2025-05-12,70.23,Delayed,2,2335
SH6439,NY_Warehouse,Los Angeles,DHL,31.7,0.73,2025-05-23,2025-05-26,73.34,Delayed,1,3940
SH8846,NY_Warehouse,Denver,USPS,23.8,0.65,2025-06-01,2025-06-05,65.0,Delayed,2,4194
SH6078,NY_Warehouse,Houston,DHL,5.0,0.4,2025-05-12,2025-05-22,58.12,Delayed,3,3236
SH8147,NY_Warehouse,Atlanta,UPS,5.2,0.88,2025-06-02,2025-06-09,80.13,Delivered,0,4768
SH9287,TX_Warehouse,Atlanta,USPS,33.7,0.97,2025-05-24,2025-05-29,45.83,Delayed,2,897
SH7011,NY_Warehouse,Seattle,DHL,11.9,0.62,2025-05-24,2025-05-27,46.82,Delayed,2,2763
SH3503,NY_Warehouse,Seattle,FedEx,27.6,0.37,2025-05-11,2025-05-16,36.75,Delivered,0,810
SH9223,TX_Warehouse,Seattle,USPS,43.2,0.33,2025-05-07,2025-05-12,52.16,Delayed,1,1175
SH7272,NY_Warehouse,Boston,DHL,31.8,0.73,2025-05-13,2025-05-19,43.23,Delayed,1,310
SH4594,IL_Warehouse,Houston,UPS,2.4,0.73,2025-05-21,2025-05-29,29.29,Delayed,3,1370
SH4409,IL_Warehouse,Chicago,DHL,20.4,0.96,2025-05-05,2025-05-08,63.07,Delayed,1,3093
SH2476,CA_Warehouse,Houston,USPS,35.8,0.42,2025-05-09,2025-05-11,52.19,Delayed,1,2296
SH3432,TX_Warehouse,Atlanta,FedEx,27.8,0.28,2025-05-20,2025-05-24,41.45,Delivered,0,967
SH3104,IL_Warehouse,Atlanta,USPS,12.0,0.12,2025-05-27,2025-06-02,56.94,Delayed,2,2710
SH7740,TX_Warehouse,Boston,UPS,29.8,0.25,2025-05-11,2025-05-12,54.51,Delivered,0,967
SH4354,CA_Warehouse,Chicago,FedEx,2.8,0.14,2025-05-12,2025-05-16,47.25,Delivered,0,3296
SH8889,CA_Warehouse,Chicago,FedEx,16.3,0.36,2025-05-05,2025-05-10,66.48,Delayed,1,3245
SH3749,NY_Warehouse,Boston,UPS,32.8,0.58,2025-05-23,2025-06-02,35.2,Delayed,3,310
SH4947,IL_Warehouse,Denver,DHL,38.1,0.9,2025-05-16,2025-05-20,74.68,Delayed,1,2683
SH2406,CA_Warehouse,Denver,USPS,44.3,0.19,2025-05-13,2025-05-18,56.78,Delivered,0,1859
SH7677,IL_Warehouse,Houston,USPS,33.5,0.69,2025-05-11,2025-05-17,43.52,Delayed,1,1370
SH9513,IL_Warehouse,Houston,DHL,39.8,0.15,2025-05-24,2025-05-25,58.96,Delivered,0,1370
SH9611,IL_Warehouse,Atlanta,USPS,1.7,0.36,2025-05-25,2025-05-31,62.96,Delivered,0,4900
SH1089,NY_Warehouse,Chicago,DHL,38.0,0.5,2025-05-31,2025-06-07,46.79,Delivered,0,1393
SH1536,NY_Warehouse,Atlanta,USPS,25.8,1.0,2025-05-16,2025-05-23,62.79,Delivered,0,3510
SH6017,NY_Warehouse,Seattle,USPS,28.0,0.83,2025-05-12,2025-05-16,53.23,Delivered,0,2298
SH1324,IL_Warehouse,Boston,UPS,27.2,0.99,2025-05-26,2025-05-28,56.58,Delayed,1,1480
